loc_y,loc_x,shot_team_id,shot_outcome,play_id,description,game_id,home_id,away_id,game_date,full_name,team_id,team_name
9.042802581787086,25.13500022888185,489,TRUE,111608482,'1st 16:52 : 2pt driving layup (off turnover) (under the basket) made by Po&#39;Boigh King(NCCU) 4-6',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
7.172200107574464,31.57999992370605,178,FALSE,111608932,'1st 16:01 : 2pt jump shot (off turnover;blocked) (inside left) missed by Alston Andrews(DSU) 6-6',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
11.73119956970212,36.78999996185305,178,FALSE,111609494,'1st 15:58 : 2pt jump shot (2nd chance;off turnover) (inside left) missed by Martaz Robinson(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
8.356599426269497,22.22500038146975,489,TRUE,111609496,'1st 15:52 : 2pt driving layup (fast break) (under the basket) made by Keishon Porter(NCCU) 6-8',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
20.087800788879395,44.5349998474121,178,FALSE,111609630,'1st 15:17 : 3pt jump shot (outside left) missed by Jevin Muniz(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
10.997999820709195,21.86000061035155,178,TRUE,111610047,'1st 14:17 : 2pt driving layup (in the paint) made by Deywilk Tavarez(DSU) 10-8',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
8.948796844482416,2.2249999046325684,489,TRUE,111610184,'1st 13:55 : 3pt jump shot (outside right) made by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
13.047200107574447,27.20999908447265,178,FALSE,111610432,'1st 13:03 : 2pt pull up jump shot (off turnover) (in the paint) missed by Martaz Robinson(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
5.64,25,178,FALSE,111610460,'1st 12:57 : 2pt layup (2nd chance;off turnover) (under the basket) missed by Cameron Stitt(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
8.21559799194334,25.1849994659424,489,FALSE,111610462,'1st 12:52 : 2pt driving layup (under the basket) missed by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
12.755799713134747,47.49499988555908,178,FALSE,111610669,'1st 12:31 : 3pt jump shot (outside left) missed by Cameron Stitt(DSU) 20-18',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
20.971399497985857,34.11499977111815,178,TRUE,111609791,'1st 14:55 : 2pt step back jump shot (off turnover) (inside left) made by Jevin Muniz(DSU) 8-8',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.0405979919433435,47.72000122070315,489,FALSE,111609841,'1st 14:34 : 3pt jump shot (outside left) missed by Keishon Porter(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
19.373400573730507,4.29000091552735,178,FALSE,111610903,'1st 12:16 : 3pt pull up jump shot (off turnover) (outside right) missed by Deywilk Tavarez(DSU) 10-11',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.773796844482419,18.42499923706055,489,TRUE,111607243,'1st 19:43 : 2pt jump shot (inside right) made by Emmanuel Izunabor(NCCU) 0-2',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
7.332002868652324,23.20999908447265,489,TRUE,111607838,'1st 18:00 : 2pt driving layup (off turnover) (under the basket) made by Po&#39;Boigh King(NCCU) 2-4',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
23.462399139404337,43.125,178,FALSE,111607917,'1st 17:49 : 3pt jump shot (outside left) missed by Deywilk Tavarez(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
11.637200107574447,21.57999992370605,178,FALSE,111608081,'1st 17:37 : 2pt driving layup (off turnover) (in the paint) missed by Jevin Muniz(DSU) 2-4',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
11.73119956970212,44.67500019073485,178,TRUE,111608189,'1st 17:31 : 2pt pull up jump shot (2nd chance;off turnover) (inside left) made by Martaz Robinson(DSU) 4-4',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
18.480399856567374,3.4099998474121,178,FALSE,111608280,'1st 17:12 : 3pt jump shot (off turnover) (outside right) missed by Deywilk Tavarez(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
5.132400035858152,41.85999965667725,178,TRUE,111607586,'1st 19:17 : 2pt step back jump shot (inside left wing) made by Deywilk Tavarez(DSU) 2-2',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
23.171001434326172,29.9699993133545,489,FALSE,111607665,'1st 18:47 : 2pt pull up jump shot (inside center) missed by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
6.307400035858152,28.47999954223635,178,TRUE,111611352,'1st 11:39 : 2pt layup (under the basket) made by Wesley Oba(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
11.439798278808581,17.01499938964845,489,FALSE,111611521,'1st 11:14 : 2pt floating jump shot (inside right) missed by Keishon Porter(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
10.847600860595662,28,489,FALSE,111611546,'1st 11:03 : 2pt driving layup (2nd chance) (in the paint) missed by Josh Smith(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
18.912802581787076,24.89999961853025,489,FALSE,111612352,'1st 10:40 : 2pt pull up jump shot (in the paint) missed by Po&#39;Boigh King(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
5.640000000000001,25,489,FALSE,111612400,'1st 10:38 : 2pt layup (2nd chance) (under the basket) missed by Perry Smith Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
29.863796844482422,27.2800006866455,489,TRUE,111612402,'1st 10:33 : 3pt jump shot (2nd chance) (outside center) made by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.089800071716313,29.04000091552735,178,FALSE,111612452,'1st 10:05 : 2pt driving layup (in the paint) missed by Jevin Muniz(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
5.64,25,178,TRUE,111612483,'1st 10:02 : 2pt layup (2nd chance) (under the basket) made by Alston Andrews(DSU) 16-16',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
23.171001434326172,7.014999866485603,489,FALSE,111612515,'1st 09:43 : 3pt jump shot (outside right) missed by Timmy Adedire(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
19.505,34.11499977111815,178,FALSE,111612570,'1st 09:26 : 2pt step back jump shot (inside left) missed by Deywilk Tavarez(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
9.089800071716313,22.5650005340576,178,TRUE,111612614,'1st 09:14 : 2pt driving layup (off turnover;fast break) (in the paint) made by Jevin Muniz(DSU) 18-16',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
17.88820064544677,23.82999992370605,178,TRUE,111612895,'1st 08:35 : 2pt step back jump shot (off turnover) (in the paint) made by Jevin Muniz(DSU) 20-16',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
5.574200286865249,47.435001373291,489,FALSE,111612958,'1st 08:18 : 3pt jump shot (outside left wing) missed by Ja&#39;Darius Harris(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
30.503000717163133,17.7750015258789,178,FALSE,111613207,'1st 07:54 : 3pt jump shot (outside center) missed by Jevin Muniz(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.698602294921827,23.8449993133545,489,TRUE,111613527,'1st 12:52 : 2pt dunk (2nd chance) (under the basket) made by Keishon Porter(NCCU) 20-18',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
11.73119956970212,36.78999996185305,178,TRUE,111614120,'1st 06:58 : 2pt step back jump shot (off turnover) (inside left) made by Jevin Muniz(DSU) 23-18',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.914798278808576,23.4950008392334,489,TRUE,111614197,'1st 06:43 : 2pt dunk (under the basket) made by Perry Smith Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.682002868652319,23.4950008392334,489,FALSE,111614285,'1st 06:07 : 2pt driving layup (off turnover) (in the paint) missed by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
7.77380043029785,22.5650005340576,178,FALSE,111614300,'1st 06:00 : 2pt layup (under the basket) missed by Dean Shepherd(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
14.955403442382845,3.2100000381469727,489,FALSE,111614481,'1st 05:43 : 3pt jump shot (off turnover) (outside right) missed by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
14.081203155517585,25.60499954223635,489,FALSE,111614672,'1st 05:14 : 2pt driving layup (2nd chance;off turnover) (in the paint) missed by Keishon Porter(NCCU) 23-22',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
30.061199569702122,10.45000076293945,178,FALSE,111614733,'1st 04:53 : 3pt jump shot (off turnover) (outside right) missed by Jevin Muniz(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
6.890201721191431,47.2949981689453,489,FALSE,111614944,'1st 04:21 : 3pt jump shot (off turnover) (outside left) missed by Po&#39;Boigh King(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
19.946801147460917,44.3400001525879,489,FALSE,111615042,'1st 04:14 : 3pt jump shot (2nd chance;off turnover) (outside left) missed by Keishon Porter(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.682002868652319,27.4349994659424,489,FALSE,111615060,'1st 04:09 : 2pt layup (2nd chance;off turnover) (in the paint) missed by Ja&#39;Darius Harris(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
14.222200107574446,24.39500045776365,178,FALSE,111615063,'1st 04:02 : 2pt floating jump shot (in the paint) missed by Martaz Robinson(DSU) 23-20',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
9.089800071716313,23.9699993133545,178,FALSE,111615461,'1st 03:43 : 2pt driving layup (under the basket) missed by Jevin Muniz(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
6.307399139404339,20.95999908447265,489,FALSE,111615469,'1st 03:31 : 2pt layup (off turnover) (in the paint) missed by Ja&#39;Darius Harris(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
20.087800788879395,35.8050003051758,178,FALSE,111615493,'1st 03:14 : 2pt jump shot (inside left) missed by Alston Andrews(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
26.98739913940434,6.9300003051758,178,FALSE,111615822,'1st 02:57 : 3pt jump shot (2nd chance) (outside right) missed by Deywilk Tavarez(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
30.944798278808584,15.324999809265151,489,FALSE,111615844,'1st 02:47 : 3pt jump shot (outside center) missed by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
8.798399677276615,23.9699993133545,178,TRUE,111615887,'1st 02:36 : 2pt driving layup (under the basket) made by Deywilk Tavarez(DSU) 25-22',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.914798278808576,22.5049991607666,489,TRUE,111615915,'1st 02:16 : 2pt driving layup (under the basket) made by Keishon Porter(NCCU) 25-24',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
23.17099964141848,37.0699996948242,178,FALSE,111616109,'1st 01:56 : 2pt jump shot (inside left) missed by Martaz Robinson(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
16.280799713134755,26.875,489,FALSE,111616175,'1st 01:38 : 2pt floating jump shot (in the paint) missed by Fred Cleveland Jr.(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.682000179290807,23.125,178,TRUE,111616181,'1st 01:25 : 2pt driving layup (in the paint) made by Martaz Robinson(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
22.879596557617162,40.95999908447265,489,FALSE,111616264,'1st 00:57.60 : 3pt jump shot (outside left) missed by Po&#39;Boigh King(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
7.914798278808576,26.5900001525879,489,TRUE,111616266,'1st 00:51.50 : 2pt layup (2nd chance) (under the basket) made by Keishon Porter(NCCU) 27-26',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
23.31200286865233,44.0550003051758,489,FALSE,111616598,'1st 00:04.40 : 3pt jump shot (off turnover) (outside left) missed by Ja&#39;Darius Harris(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.531600322723431,22.42499923706055,489,TRUE,111618825,'2nd 19:47 : 2pt layup (in the paint) made by Emmanuel Izunabor(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.089798278808573,29.54999923706055,178,FALSE,111618875,'2nd 19:21 : 2pt turnaround jump shot (in the paint) missed by Martaz Robinson(DSU) 29-28',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.0405979919433435,27.7199993133545,178,TRUE,111618884,'2nd 19:17 : 2pt layup (2nd chance) (under the basket) made by Wesley Oba(DSU) 29-28',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
9.089800071716313,27.20999908447265,489,TRUE,111619263,'2nd 18:13 : 2pt layup (under the basket) made by Emmanuel Izunabor(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
7.332002868652324,22.22500038146975,178,TRUE,111619301,'2nd 17:55 : 2pt driving layup (under the basket) made by Deywilk Tavarez(DSU) 32-30',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
26.686599426269495,12.789999961853049,178,TRUE,111619396,'2nd 17:18 : 3pt (off turnover) (outside right) made by DSU 35-30',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
27.128400573730502,12.930000305175803,178,FALSE,111619397,'2nd 17:15 : 3pt jump shot (off turnover) (outside right) missed by Deywilk Tavarez(DSU),5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
7.332002868652324,26.3099994659424,178,TRUE,111619399,'2nd 17:12 : 2pt layup (2nd chance;off turnover) (under the basket) made by Martaz Robinson(DSU) 34-30',5251722,560976,560867,2024-03-16,Delaware St. Hornets,560867,Delaware St.
10.894600143432626,21.4349994659424,489,FALSE,111619459,'2nd 16:48 : 2pt jump shot (in the paint) missed by Timmy Adedire(NCCU) 34-30',5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
9.089800071716313,22.13999938964845,489,FALSE,111619462,'2nd 16:45 : 2pt layup (2nd chance) (in the paint) missed by Keishon Porter(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
29.328000717163132,25.23999977111815,489,FALSE,111619696,'2nd 16:07 : 3pt jump shot (outside center) missed by Timmy Adedire(NCCU),5251722,560976,560867,2024-03-16,N.C. Central Eagles,560976,N.C. Central
6.749199838638304,2.39500045776365,556,FALSE,111602755,'1st 16:42 : 3pt jump shot (outside right) missed by Jayden Pierre(PROV),5252380,560742,561042,2024-03-16,Providence Friars,561042,Providence
3.9573991394043304,25.63500022888185,387,FALSE,111602769,'1st 16:28 : 2pt layup (blocked) (in the paint) missed by David Joplin(MARQ),5252380,560742,561042,2024-03-16,Marquette Golden Eagles,560742,Marquette
17.59680114746091,4.789999961853027,387,FALSE,111604585,'1st 14:43 : 3pt jump shot (outside right) missed by Kam Jones(MARQ),5252380,560742,561042,2024-03-16,Marquette Golden Eagles,560742,Marquette
30.94479827880858,28.17000007629395,556,FALSE,111602893,'1st 16:07 : 3pt jump shot (outside center) missed by Devin Carter(PROV),5252380,560742,561042,2024-03-16,Providence Friars,561042,Providence
29.328000717163132,32.5349998474121,556,TRUE,111601749,'1st 18:42 : 3pt jump shot (outside center) made by Jayden Pierre(PROV),5252380,560742,561042,2024-03-16,Providence Friars,561042,Providence
6.598796844482422,24.36499977111815,387,TRUE,111601751,'1st 18:29 : 2pt layup (under the basket) made by David Joplin(MARQ),5252380,560742,561042,2024-03-16,Marquette Golden Eagles,560742,Marquette
