loc_y,loc_x,shot_team_id,shot_outcome,play_id,description,game_id,home_id,away_id,full_name,team_id,team_name
5.282802581787095,41.7849998474121,518,FALSE,111576689,'1st 11:23 : 2pt pull up jump shot (off turnover) (inside left) missed by Roddy Gayle Jr.(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
7.773796844482419,21.7849998474121,518,FALSE,111576713,'1st 11:16 : 2pt driving layup (2nd chance;off turnover) (under the basket) missed by Roddy Gayle Jr.(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
8.647999820709233,26.66500091552735,301,FALSE,111576745,'1st 11:06 : 2pt driving layup (under the basket) missed by Ty Rodgers(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
6.598796844482422,33.04999923706055,518,TRUE,111576790,'1st 10:46 : 2pt pull up jump shot (inside left) made by Roddy Gayle Jr.(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
25.370599784851105,40.32999992370605,301,FALSE,111576804,'1st 10:26 : 3pt (outside left) missed by ILL 17-16',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
25.370599784851105,40.32999992370605,301,TRUE,111576806,'1st 10:26 : 3pt jump shot (outside left) made by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
6.890199928283687,26.2450008392334,301,FALSE,111577072,'1st 09:14 : 2pt layup (off turnover) (under the basket) missed by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
7.181599874496465,27.6550006866455,301,FALSE,111576901,'1st 09:57 : 2pt layup (off turnover) (under the basket) missed by Ty Rodgers(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
21.11239913940434,23.14500045776365,301,FALSE,111574440,'1st 19:49 : 2pt jump shot (inside center) missed by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
17.59680114746091,26.14999961853025,518,FALSE,111574526,'1st 19:22 : 2pt pull up jump shot (in the paint) missed by Roddy Gayle Jr.(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
23.020597991943333,29.67000007629395,518,TRUE,111574714,'1st 18:40 : 2pt turnaround jump shot (off turnover) (inside center) made by Jamison Battle(OSU) 2-0',5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
7.332000179290768,25.95999908447265,301,TRUE,111575824,'1st 14:40 : 2pt layup (under the basket) made by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
8.647999820709233,26.2450008392334,301,TRUE,111574751,'1st 18:27 : 2pt dunk (under the basket) made by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
30.211599426269494,26.01000022888185,518,TRUE,111574795,'1st 18:18 : 3pt step back jump shot (outside center) made by Bruce Thornton(OSU) 5-2',5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
8.065199928283686,25.26000022888185,301,TRUE,111574807,'1st 18:03 : 2pt dunk (under the basket) made by Ty Rodgers(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
6.749200286865246,24.04000091552735,518,TRUE,111574862,'1st 17:46 : 2pt driving layup (under the basket) made by Bruce Thornton(OSU) 7-4',5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
30.94479827880858,15.8199996948242,301,FALSE,111574947,'1st 17:21 : 3pt jump shot (outside center) missed by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
8.21559978485107,23.98999977111815,301,TRUE,111575099,'1st 16:21 : 2pt driving layup (off turnover) (under the basket) made by Coleman Hawkins(ILL) 7-6',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
3.6660014343261764,26.7150001525879,518,TRUE,111575164,'1st 15:59 : 2pt hook shot (in the paint) made by Roddy Gayle Jr.(OSU) 9-6',5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
15.98,25.11499977111815,301,FALSE,111575180,'1st 15:50 : 2pt turnaround jump shot (blocked) (in the paint) missed by Ty Rodgers(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
21.11239913940433,7.559999942779548,518,FALSE,111575938,'1st 14:02 : 3pt step back jump shot (outside right) missed by Jamison Battle(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
6.598799982070919,25.54000091552735,301,TRUE,111575948,'1st 13:48 : 2pt layup (under the basket) made by Dain Dainja(ILL) 13-12',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
10.55620315551758,22.77000045776365,518,TRUE,111576008,'1st 13:33 : 2pt pull up jump shot (in the paint) made by Jamison Battle(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
8.065199928283686,25.11499977111815,301,TRUE,111576087,'1st 13:14 : 2pt driving layup (under the basket) made by Terrence Shannon Jr.(ILL) 15-14',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
6.890201721191431,21.92499923706055,518,TRUE,111575239,'1st 15:41 : 2pt dunk (under the basket) made by Felix Okpara(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
7.482400035858152,37.51000022888185,301,FALSE,111575276,'1st 15:24 : 2pt floating jump shot (inside left) missed by Marcus Domask(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
10.706600322723432,18.35499954223635,301,TRUE,111575306,'1st 15:15 : 2pt hook shot (2nd chance) (inside right) made by Ty Rodgers(ILL) 11-8',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
30.211599426269494,19.11000061035155,518,FALSE,111576127,'1st 12:57 : 3pt jump shot (outside center) missed by Zed Key(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
8.507000179290769,25.11499977111815,301,TRUE,111576180,'1st 12:43 : 2pt driving layup (under the basket) made by Dain Dainja(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
22.437800788879393,15.1150016784668,301,FALSE,111576267,'1st 12:06 : 2pt pull up jump shot (off turnover) (inside right) missed by Terrence Shannon Jr.(ILL) 15-16',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
8.798399677276615,32.29999923706055,301,FALSE,111576367,'1st 11:51 : 2pt hook shot (2nd chance;off turnover) (inside left) missed by Dain Dainja(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
29.920201721191418,27.27499961853025,518,FALSE,111576383,'1st 11:42 : 3pt jump shot (outside center) missed by Felix Okpara(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
29.76980007171626,12.439998626709,301,FALSE,111581269,'1st 04:03 : 3pt jump shot (outside right) missed by Marcus Domask(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
15.98,25.8199996948242,301,FALSE,111581271,'1st 03:58 : 2pt floating jump shot (2nd chance) (in the paint) missed by Terrence Shannon Jr.(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
13.347997131347668,25.4449996948242,518,FALSE,111581462,'1st 03:36 : 2pt hook shot (in the paint) missed by Felix Okpara(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
17.59679935455323,25.6800003051758,301,FALSE,111581561,'1st 03:25 : 2pt dunk (blocked) (in the paint) missed by Quincy Guerrier(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
14.664000358581518,28.63999938964845,301,FALSE,111581765,'1st 03:05 : 2pt turnaround jump shot (2nd chance) (in the paint) missed by Marcus Domask(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
6.890199928283687,25.39999961853025,301,TRUE,111581807,'1st 02:32 : 2pt dunk (off turnover;fast break) (under the basket) made by Terrence Shannon Jr.(ILL) 27-27',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
16.28079971313475,24.5550003051758,301,FALSE,111582968,'1st 01:59 : 2pt turnaround jump shot (off turnover) (in the paint) missed by Marcus Domask(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
29.47840057373051,24.3199996948242,518,FALSE,111583045,'1st 01:42 : 3pt pull up jump shot (outside center) missed by Dale Bonner(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
8.798400573730504,25.02499961853025,518,FALSE,111583085,'1st 01:32 : 2pt layup (2nd chance) (under the basket) missed by Dale Bonner(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
6.890199928283687,48.2150000333786,301,TRUE,111583087,'1st 01:26 : 3pt jump shot (fast break) (outside left) made by Luke Goode(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
12.614798278808578,23.1900005340576,518,TRUE,111583158,'1st 01:04 : 2pt pull up jump shot (in the paint) made by Bruce Thornton(OSU) 29-30',5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
12.172999820709194,21.8799991607666,301,TRUE,111583273,'1st 00:46.00 : 2pt (in the paint) made by ILL 29-32',5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
12.172999820709194,21.8799991607666,301,FALSE,111583274,'1st 00:46.00 : 2pt driving layup (in the paint) missed by Marcus Domask(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
12.022600860595674,23.1900005340576,518,FALSE,111583378,'1st 00:29.00 : 2pt hook shot (in the paint) missed by Zed Key(OSU),5252651,560955,561008,Ohio St. Buckeyes,561008,Ohio St.
15.397199211120606,36.66499996185305,301,FALSE,111583448,'1st 00:03.00 : 2pt turnaround jump shot (inside left) missed by Marcus Domask(ILL),5252651,560955,561008,Illinois Fighting Illini,560955,Illinois
