loc_y,loc_x,shot_team_id,shot_outcome,play_id,description,game_id,home_id,away_id,game_date,full_name,team_id,team_name
10.55620315551758,23.3799991607666,439,FALSE,111855632,'3rd 06:33 : 2pt layup (in the paint) missed by Jania Hall(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
9.822997131347677,23.3799991607666,439,FALSE,111855637,'3rd 06:30 : 2pt layup (2nd chance) (in the paint) missed by Ella Farrelly(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
10.415201721191423,25.0699996948242,439,FALSE,111855639,'3rd 06:27 : 2pt layup (2nd chance) (in the paint) missed by Taisha Exanor(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
6.448400125503536,24.5049991607666,86,TRUE,111855676,'3rd 06:18 : 2pt layup (under the basket) made by Rana Elhusseini(BUF) 35-27',5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
24.195599784851105,7.32500076293945,86,FALSE,111855787,'3rd 05:45 : 3pt jump shot (off turnover) (outside right) missed by Rana Elhusseini(BUF),5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
8.21559799194334,23.8050003051758,439,TRUE,111855825,'3rd 05:28 : 2pt layup (under the basket) made by Taisha Exanor(MON) 37-27',5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
9.822999820709192,24.5049991607666,86,FALSE,111855934,'3rd 04:57 : 2pt layup (under the basket) missed by Chellia Watson(BUF),5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
8.21559799194334,24.36499977111815,439,TRUE,111856817,'3rd 04:37 : 2pt layup (under the basket) made by Taisha Exanor(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
15.98,14.50500106811525,86,TRUE,111856908,'3rd 04:16 : 2pt jump shot (inside right) made by Hattie Ogden(BUF),5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
17.74719741821292,47.32500076293945,439,FALSE,111856982,'3rd 03:56 : 3pt jump shot (outside left) missed by Taisha Exanor(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
6.598799982070919,25.20999908447265,86,TRUE,111857126,'3rd 03:33 : 2pt layup (under the basket) made by Chellia Watson(BUF) 39-31',5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
8.798399677276615,24.9300003051758,86,TRUE,111857215,'3rd 03:05 : 2pt layup (off turnover;fast break) (under the basket) made by Kirsten Lewis-Williams(BUF),5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
8.798400573730504,24.08499908447265,439,FALSE,111858053,'3rd 02:48 : 2pt layup (under the basket) missed by Jania Hall(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
12.755799713134763,23.8050003051758,439,FALSE,111858244,'3rd 02:26 : 2pt jump shot (2nd chance) (in the paint) missed by Belle Kranbuhl(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
13.047197418212917,25.0699996948242,439,FALSE,111858563,'3rd 01:50 : 2pt jump shot (off turnover) (in the paint) missed by Ariana Vanderhoop(MON),5254450,560636,560910,2024-03-21,Monmouth Hawks,560910,Monmouth
10.997999820709195,23.3799991607666,86,FALSE,111858583,'3rd 01:42 : 2pt layup (blocked) (in the paint) missed by Paula Lopez(BUF),5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
18.179600143432626,28.45000076293945,86,FALSE,111858716,'3rd 01:32 : 2pt jump shot (2nd chance) (in the paint) missed by Chellia Watson(BUF),5254450,560636,560910,2024-03-21,Buffalo Bulls,560636,Buffalo
