loc_y,loc_x,shot_team_id,shot_outcome,play_id,description,game_id,home_id,away_id,game_date,full_name,team_id,team_name,time
29.327997131347672,29.4349994659424,24639,TRUE,111772396,'1st 18:46 : 3pt jump shot (2nd chance) (outside center) made by Ryker Cisarik(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
29.619400215148893,30.13999938964845,9680,FALSE,111772409,'1st 18:15 : 3pt jump shot (outside center) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
12.313998565673828,25.0699996948242,24639,FALSE,111772415,'1st 18:08 : 2pt floating jump shot (in the paint) missed by Isaiah Fuller(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
19.213600502014145,18.0300006866455,9680,FALSE,111772441,'1st 17:33 : 2pt step back jump shot (off turnover) (inside right) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
9.240201721191426,24.64999961853025,24639,TRUE,111772446,'1st 17:22 : 2pt layup (under the basket) made by MJ Iraldi(NSU) 0-7',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
8.64799713134768,2.9600000381469727,9680,FALSE,111774355,'2nd 13:40 : 3pt jump shot (off turnover) (outside right) missed by Michael McCalister(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
8.948800430297851,22.5349998474121,24639,FALSE,111774368,'2nd 13:29 : 2pt layup (under the basket) missed by Isaiah Fuller(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
25.220201721191415,38.0299987792969,9680,TRUE,111774411,'2nd 13:15 : 3pt jump shot (outside left) made by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
25.52099964141848,38.44999980926515,24639,TRUE,111774426,'2nd 12:58 : 3pt jump shot (outside left) made by MJ Iraldi(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
29.03659942626949,29.57500076293945,9680,FALSE,111774435,'2nd 12:45 : 3pt jump shot (outside center) missed by Dru Nickson(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
15.105799713134758,24.9300003051758,24639,FALSE,111772483,'1st 16:40 : 2pt layup (off turnover;blocked) (in the paint) missed by Mike Moore(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
14.081203155517583,24.22500038146975,24639,FALSE,111772489,'1st 16:35 : 2pt layup (2nd chance;off turnover) (in the paint) missed by Mike Moore(NSU) 0-7',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
23.75380043029788,9.01499938964845,9680,FALSE,111772491,'1st 16:29 : 3pt jump shot (outside right) missed by Michael McCalister(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
25.953400573730505,21.82999992370605,24639,FALSE,111772503,'1st 16:13 : 2pt jump shot (inside center) missed by Ryan Walsh(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
17.88819885253909,45.3499984741211,24639,TRUE,111772522,'1st 15:57 : 3pt jump shot (off turnover;fast break) (outside left) made by Mike Moore(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
5.64,25,24639,FALSE,111774524,'2nd 12:24 : 2pt layup (2nd chance;off turnover) (under the basket) missed by GianFranco Grafals(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
7.773796844482419,22.67499923706055,24639,FALSE,111772550,'1st 15:42 : 2pt layup (off turnover;blocked) (under the basket) missed by Trey Doomes(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
6.157002868652327,22.39500045776365,24639,FALSE,111772556,'1st 15:38 : 2pt layup (2nd chance;off turnover;blocked) (under the basket) missed by Trey Doomes(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
20.680000000000007,45.49499893188475,24639,TRUE,111772561,'1st 15:28 : 3pt jump shot (off turnover;fast break) (outside left) made by Mike Moore(NSU) 0-13',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
9.531599426269494,22.39500045776365,24639,FALSE,111772565,'1st 15:10 : 2pt layup (off turnover) (in the paint) missed by Trey Doomes(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
14.222200107574446,2.5349998474121,9680,TRUE,111772567,'1st 14:55 : 3pt jump shot (outside right) made by Cameron Shockley-Okeke(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
13.19759996414182,13.0999984741211,24639,TRUE,111774529,'2nd 12:17 : 2pt (2nd chance;off turnover) (inside right) made by NSU 44-54',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
13.19759996414182,13.0999984741211,24639,FALSE,111774530,'2nd 12:17 : 2pt jump shot (2nd chance;off turnover) (inside right) missed by GianFranco Grafals(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
9.531599426269494,15.774999618530252,9680,FALSE,111774569,'2nd 12:04 : 2pt jump shot (inside right) missed by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
9.822997131347677,31.27000045776365,9680,FALSE,111774580,'2nd 11:58 : 2pt jump shot (2nd chance) (inside left) missed by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
5.640000000000001,25,9680,FALSE,111774583,'2nd 11:53 : 2pt layup (2nd chance) (under the basket) missed by Danny Sully(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.890199928283687,22.8150005340576,24639,TRUE,111774595,'2nd 11:41 : 2pt layup (under the basket) made by GianFranco Grafals(NSU) 44-54',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
9.973399677276568,21.54999923706055,9680,FALSE,111772623,'1st 14:21 : 2pt layup (in the paint) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
10.415201721191425,22.95999908447265,24639,FALSE,111772632,'1st 14:11 : 2pt layup (in the paint) missed by MJ Iraldi(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
18.17959655761716,20.42499923706055,24639,FALSE,111772636,'1st 14:00 : 2pt jump shot (2nd chance) (in the paint) missed by Shane Hunter(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
9.68200286865232,20.42499923706055,24639,FALSE,111772642,'1st 13:54 : 2pt layup (2nd chance) (in the paint) missed by Ryker Cisarik(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
11.289400215148891,26.0550003051758,9680,FALSE,111772645,'1st 13:28 : 2pt layup (in the paint) missed by Michael McCalister(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
5.64,25,9680,TRUE,111772647,'1st 13:24 : 2pt layup (2nd chance) (under the basket) made by Jerry Bracey II(ERAU) 5-14',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.749200286865246,23.3799991607666,24639,TRUE,111772649,'1st 13:12 : 2pt layup (under the basket) made by MJ Iraldi(NSU) 5-16',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
19.64599964141848,23.8050003051758,9680,FALSE,111772650,'1st 12:47 : 2pt pull up jump shot (in the paint) missed by Michael McCalister(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.598796844482422,24.08499908447265,24639,TRUE,111772654,'1st 12:37 : 2pt layup (under the basket) made by Shane Hunter(NSU) 5-18',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
6.890199928283687,28.72999954223635,9680,FALSE,111772661,'1st 12:15 : 2pt layup (in the paint) missed by Michael McCalister(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
7.332002868652324,21.4099998474121,24639,FALSE,111772698,'1st 11:57 : 2pt layup (blocked) (under the basket) missed by Shane Hunter(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
6.890199928283687,26.89999961853025,9680,TRUE,111772705,'1st 11:48 : 2pt layup (under the basket) made by Jerry Bracey II(ERAU) 7-18',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
25.220201721191415,12.11499977111815,24639,FALSE,111772708,'1st 11:33 : 3pt jump shot (outside right) missed by MJ Iraldi(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
24.787800788879395,11.4099998474121,9680,FALSE,111772791,'1st 11:14 : 3pt jump shot (blocked) (outside right) missed by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
7.623399677276614,26.89999961853025,9680,FALSE,111772801,'1st 11:08 : 2pt layup (2nd chance;blocked) (under the basket) missed by Jerry Bracey II(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
5.7151999282836865,21.27000045776365,9680,FALSE,111772806,'1st 11:03 : 2pt layup (2nd chance) (under the basket) missed by Nikola Jerotic(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
7.1815994262695,23.23999977111815,24639,FALSE,111772861,'1st 10:33 : 2pt layup (blocked) (under the basket) missed by Mike Moore(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
7.914800071716313,26.76000022888185,9680,FALSE,111772868,'1st 10:20 : 2pt layup (blocked) (under the basket) missed by Jerry Bracey II(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
5.64,25,9680,TRUE,111772873,'1st 10:14 : 2pt layup (2nd chance) (under the basket) made by Nikola Jerotic(ERAU) 10-18',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.598799982070919,49.15499997138977,9680,TRUE,111772908,'1st 09:43 : 3pt jump shot (outside left wing) made by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
17.74719741821292,33.52000045776365,24639,TRUE,111772911,'1st 09:31 : 2pt jump shot (inside left) made by Trey Doomes(NSU) 13-22',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
28.88619956970212,29.57500076293945,9680,FALSE,111772934,'1st 09:11 : 3pt jump shot (outside center) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
7.482400035858152,22.67499923706055,9680,TRUE,111772965,'1st 08:42 : 2pt layup (off turnover) (under the basket) made by Cameron Shockley-Okeke(ERAU) 15-22',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
26.25420028686524,14.930000305175804,24639,FALSE,111772971,'1st 08:17 : 3pt jump shot (outside right) missed by Ryan Davis(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
14.664000358581518,18.17000007629395,9680,FALSE,111772995,'1st 07:51 : 2pt step back jump shot (blocked) (inside right) missed by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
10.997997131347674,47.185001373291,24639,FALSE,111773062,'1st 07:32 : 3pt jump shot (off turnover) (outside left) missed by Ryker Cisarik(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
8.065199928283686,27.4650001525879,9680,FALSE,111773068,'1st 07:23 : 2pt layup (blocked) (under the basket) missed by Cameron Shockley-Okeke(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
5.64,25,9680,TRUE,111773071,'1st 07:17 : 2pt layup (2nd chance) (under the basket) made by Cameron Shockley-Okeke(ERAU) 17-22',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
25.812399139404334,11.9700012207031,9680,FALSE,111773096,'1st 06:47 : 3pt jump shot (off turnover) (outside right) missed by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
29.76980007171626,26.0550003051758,9680,FALSE,111773126,'1st 06:19 : 3pt jump shot (off turnover) (outside center) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.890199928283687,14.50500106811525,9680,TRUE,111773189,'1st 05:46 : 2pt step back jump shot (inside right) made by Cameron Shockley-Okeke(ERAU) 19-23',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
16.42180114746091,26.3400001525879,24639,TRUE,111773195,'1st 05:31 : 2pt step back jump shot (in the paint) made by Alex Mangold(NSU) 19-25',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
5.4237999820709195,25.0699996948242,9680,TRUE,111773223,'1st 05:18 : 2pt dunk (under the basket) made by Jerry Bracey II(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
11.731203155517576,3.5199999809265137,24639,FALSE,111773235,'1st 04:56 : 3pt jump shot (outside right) missed by Alex Mangold(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
27.419800071716264,34.64999961853025,9680,FALSE,111773250,'1st 04:33 : 3pt jump shot (outside left) missed by Cameron Shockley-Okeke(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
24.92880043029788,41.55000019073485,9680,FALSE,111773373,'1st 03:23 : 3pt jump shot (off turnover) (outside left) missed by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
29.18699928283687,17.60499954223635,9680,FALSE,111773382,'1st 03:04 : 3pt jump shot (2nd chance;off turnover) (outside center) missed by Dru Nickson(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
5.865597991943346,25.77499961853025,24639,TRUE,111773384,'1st 02:58 : 2pt layup (fast break) (under the basket) made by MJ Iraldi(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
12.022600860595674,25.20999908447265,24639,FALSE,111773431,'1st 02:19 : 2pt layup (in the paint) missed by Ryan Davis(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
14.814400215148892,32.67499923706055,9680,FALSE,111773440,'1st 02:00 : 2pt jump shot (blocked) (inside left) missed by Dru Nickson(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
7.773796844482419,27.88500022888185,24639,TRUE,111773443,'1st 01:54 : 2pt layup (under the basket) made by Isaiah Fuller(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
8.948796844482416,25.20999908447265,24639,FALSE,111773472,'1st 01:30 : 2pt floating jump shot (under the basket) missed by Isaiah Fuller(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
29.920199928283736,18.72999954223635,9680,TRUE,111773476,'1st 01:06 : 3pt jump shot (outside center) made by Jon Alessandro(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
27.57020172119141,34.08499908447265,24639,TRUE,111773480,'1st 00:50.50 : 3pt jump shot (outside left) made by Ryker Cisarik(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
6.307400035858152,24.9300003051758,9680,TRUE,111773483,'1st 00:24.00 : 2pt dunk (under the basket) made by Cameron Shockley-Okeke(ERAU) 30-34',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.44840057373051,24.22500038146975,24639,FALSE,111773503,'1st 00:02.90 : 2pt jump shot (under the basket) missed by Shane Hunter(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
12.172997131347673,40.2799987792969,24639,TRUE,111773512,'1st 00:00.10 : 2pt jump shot (2nd chance) (inside left) made by MJ Iraldi(NSU) 30-36',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
11.881600322723433,16.9000015258789,24639,FALSE,111773880,'2nd 19:49 : 2pt jump shot (inside right) missed by Shane Hunter(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
8.065201721191428,22.11499977111815,9680,TRUE,111773890,'2nd 19:26 : 2pt layup (under the basket) made by Malcolm Whitlow(ERAU) 32-36',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
13.639400215148893,17.74499893188475,24639,TRUE,111773904,'2nd 19:06 : 2pt hook shot (inside right) made by Ryker Cisarik(NSU) 32-38',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
18.33,17.60499954223635,9680,FALSE,111773907,'2nd 18:51 : 2pt jump shot (inside right) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
8.065199928283686,25.35000038146975,24639,TRUE,111773920,'2nd 18:38 : 2pt layup (under the basket) made by MJ Iraldi(NSU) 32-40',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
26.837002868652338,13.944999694824196,9680,FALSE,111773932,'2nd 18:19 : 3pt jump shot (outside right) missed by Malcolm Whitlow(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.307399139404339,23.10000038146975,9680,TRUE,111773935,'2nd 18:05 : 2pt layup (2nd chance) (under the basket) made by Malcolm Whitlow(ERAU) 34-40',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
19.06320064544677,5.0699996948242,24639,TRUE,111773939,'2nd 17:55 : 3pt jump shot (outside right) made by MJ Iraldi(NSU),5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
15.838998565673831,30.2800006866455,9680,FALSE,111773952,'2nd 17:36 : 2pt jump shot (in the paint) missed by Dru Nickson(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
6.749200286865246,22.8150005340576,9680,TRUE,111773991,'2nd 17:24 : 2pt layup (off turnover) (under the basket) made by Dru Nickson(ERAU) 36-43',5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
9.381203155517582,26.47999954223635,9680,FALSE,111774017,'2nd 17:06 : 2pt layup (off turnover) (under the basket) missed by Cameron Shockley-Okeke(ERAU),5253196,561502,561458,2024-03-17,Embry-Riddle (FL) Eagles,561458,Embry-Riddle (FL),2024-03-18
9.240199928283689,22.2549991607666,24639,TRUE,111774046,'2nd 16:46 : 2pt layup (off turnover) (in the paint) made by GianFranco Grafals(NSU) 36-45',5253196,561502,561458,2024-03-17,Nova Southeastern Sharks,561502,Nova Southeastern,2024-03-18
6.44840057373051,21.6599998474121,224,TRUE,111774406,'2nd 11:47 : 2pt layup (2nd chance) (under the basket) made by Reece Hazelton(FSU),5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
6.157000179290768,1.7200012207031,309,FALSE,111774408,'2nd 11:22 : 3pt jump shot (outside right wing) missed by Dylan Ingram(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
29.036599426269493,31.57500076293945,309,TRUE,111774421,'2nd 10:48 : 3pt jump shot (off turnover) (outside center) made by David Ejah(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
7.914798278808576,17.295000076293952,224,FALSE,111774423,'2nd 10:27 : 2pt (inside right) missed by FSU 48-61',5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
6.307399139404339,6.875,224,FALSE,111774538,'2nd 09:50 : 2pt jump shot (inside right) missed by DeSean Munson(FSU),5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
9.089798278808573,2.2249999046325684,224,TRUE,111774578,'2nd 09:07 : 3pt pull up jump shot (off turnover) (outside right) made by Ethan Erickson(FSU),5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
8.507000179290769,31.86000061035155,309,FALSE,111774590,'2nd 08:45 : 2pt turnaround jump shot (inside left) missed by Jesse Bingham(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
5.64,25,309,FALSE,111774593,'2nd 08:41 : 2pt layup (2nd chance) (under the basket) missed by Julian Steinfeld(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
28.74520172119142,20.11499977111815,224,FALSE,111774600,'2nd 08:36 : 3pt jump shot (outside center) missed by Ethan Erickson(FSU),5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
8.065201721191428,2.365000009536743,224,TRUE,111774602,'2nd 08:31 : 3pt jump shot (2nd chance) (outside right) made by Ethan Erickson(FSU),5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
29.47840057373051,33.6349983215332,309,FALSE,111772541,'1st 12:28 : 3pt pull up jump shot (outside center) missed by Jarvis Walker(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
19.64600143432617,45.74499893188475,309,TRUE,111772543,'1st 12:24 : 3pt jump shot (2nd chance) (outside left) made by Jarvis Walker(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
28.45380043029788,31.4349994659424,224,FALSE,111772545,'1st 11:57 : 3pt jump shot (outside center) missed by Ethan Erickson(FSU),5253191,561734,561713,2024-03-17,Ferris St. Bulldogs,561713,Ferris St.,2024-03-18
30.794402008056664,26.5900001525879,309,FALSE,111772548,'1st 11:48 : 3pt jump shot (outside center) missed by Sean Craig(UIndy),5253191,561734,561713,2024-03-17,UIndy Greyhounds,561734,UIndy,2024-03-18
