loc_y,loc_x,shot_team_id,shot_outcome,play_id,description,game_id,home_id,away_id,game_date,full_name,team_id,team_name,time
16.572199211120605,26.89999961853025,738,TRUE,112239940,'1st 06:26 : 2pt pull up jump shot (in the paint) made by Emma Utterback(Vermont) 8-6',5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
7.773796844482419,27.04000091552735,559,TRUE,112239943,'1st 06:07 : 2pt driving layup (under the basket) made by Abbey Ellis(Purdue) 8-8',5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
9.822999820709192,24.22500038146975,738,FALSE,112239958,'1st 05:40 : 2pt layup (in the paint) missed by Emma Utterback(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
6.749200286865246,27.04000091552735,559,TRUE,112239970,'1st 05:33 : 2pt jump shot (under the basket) made by Mary Ashley Stevenson (Purdue) 8-10',5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
9.682000179290808,9.435001373291,738,TRUE,112239972,'1st 05:15 : 2pt pull up jump shot (inside right) made by Keira Hanson(Vermont) 10-10',5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
30.653400573730508,28.72999954223635,559,TRUE,112239980,'1st 05:01 : 3pt jump shot (outside center) made by Abbey Ellis(Purdue) 10-13',5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
19.354600143432627,44.36499977111815,738,FALSE,112239981,'1st 04:43 : 3pt jump shot (outside left) missed by Delaney Richason(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
8.798400573730504,21.54999923706055,559,FALSE,112239983,'1st 04:34 : 2pt jump shot (in the paint) missed by Rashunda Jones(Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
6.44840057373051,22.39500045776365,559,FALSE,112239985,'1st 04:31 : 2pt jump shot (2nd chance) (under the basket) missed by Rashunda Jones(Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
4.24879998207092,35.91499996185305,738,FALSE,112240037,'1st 04:06 : 2pt floating jump shot (off turnover) (inside left) missed by Andjela Matic(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
19.213602294921827,21.6900005340576,559,FALSE,112240045,'1st 03:53 : 2pt pull up jump shot (in the paint) missed by Jeanae Terry(Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
25.02280078887939,38.13500022888185,738,FALSE,112240054,'1st 03:19 : 3pt jump shot (off turnover) (outside left) missed by Andjela Matic(Vermont) 10-13',5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
7.0405979919433435,23.8050003051758,559,FALSE,112240059,'1st 03:10 : 2pt driving layup (under the basket) missed by Abbey Ellis(Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
17.446399497985855,45.21000003814697,738,FALSE,112240061,'1st 03:02 : 3pt jump shot (outside left) missed by Emma Utterback(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
6.016001434326171,24.08499908447265,559,FALSE,112240082,'1st 02:48 : 2pt layup (under the basket) missed by Mary Ashley Stevenson (Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
5.423796844482425,27.04000091552735,559,FALSE,112240084,'1st 02:45 : 2pt layup (2nd chance) (under the basket) missed by Mary Ashley Stevenson (Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
9.531600322723431,24.36499977111815,738,TRUE,112240086,'1st 02:32 : 2pt jump shot (under the basket) made by Bella Vito(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
20.971397705078076,16.76000022888185,559,TRUE,112240096,'1st 02:10 : 2pt jump shot (inside right) made by Sophie Swanson(Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
13.930799713134748,23.8050003051758,738,FALSE,112240112,'1st 01:50 : 2pt jump shot (in the paint) missed by Bella Vito(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
6.890201721191431,26.89999961853025,559,TRUE,112240114,'1st 01:40 : 2pt layup (under the basket) made by Abbey Ellis(Purdue),5254232,561032,561189,2024-03-31,Purdue Boilermakers,561032,Purdue,2024-04-01
7.77380043029785,27.1849994659424,738,FALSE,112240124,'1st 01:17 : 2pt jump shot (blocked) (under the basket) missed by Andjela Matic(Vermont),5254232,561032,561189,2024-03-31,Vermont Catamounts,561189,Vermont,2024-04-01
18.912800788879395,23.54999923706055,312,TRUE,112241376,'2nd 00:13.10 : 2pt jump shot (in the paint) made by Addison O&#39;Grady(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
6.890201721191431,27.7199993133545,365,TRUE,112241380,'2nd 00:00.50 : 2pt driving layup (under the basket) made by Flau&#39;jae Johnson(LSU) 45-45',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
25.370597991943328,10.255000114440897,312,TRUE,112241703,'3rd 09:46 : 3pt pull up jump shot (outside right) made by Caitlin Clark(IOWA) 45-48',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
18.912800788879395,6.50500106811525,365,FALSE,112241737,'3rd 09:08 : 3pt jump shot (outside right) missed by Flau&#39;jae Johnson(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.282802581787095,24.3400001525879,312,FALSE,112241741,'3rd 09:00 : 2pt driving layup (under the basket) missed by Sydney Affolter(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.574199838638304,25.9449996948242,365,TRUE,112241744,'3rd 08:49 : 2pt driving layup (under the basket) made by Flau&#39;jae Johnson(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.865597991943346,23.91500091552735,312,TRUE,112241749,'3rd 08:42 : 2pt driving layup (under the basket) made by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
4.24879998207092,23.6900005340576,312,FALSE,112241121,'2nd 07:31 : 2pt driving layup (off turnover) (under the basket) missed by Hannah Stuelke(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
19.64600143432617,30.2549991607666,365,FALSE,112241123,'2nd 07:19 : 2pt pull up jump shot (in the paint) missed by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
7.332002868652324,19.27000045776365,365,FALSE,112241126,'2nd 06:48 : 2pt jump shot (off turnover) (in the paint) missed by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
9.68200286865232,25.88500022888185,365,TRUE,112241138,'2nd 06:21 : 2pt layup (under the basket) made by Angel Reese(LSU) 36-32',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.4237999820709195,22.5650005340576,312,TRUE,112241139,'2nd 06:00 : 2pt driving layup (under the basket) made by Hannah Stuelke(IOWA) 36-34',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
23.31200286865233,30.5349998474121,365,FALSE,112241140,'2nd 05:48 : 2pt jump shot (inside center) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
4.69059978485107,47.49499988555908,312,FALSE,112241176,'2nd 05:34 : 3pt jump shot (outside left wing) missed by Sydney Affolter(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
19.64600143432617,38.98500061035155,365,TRUE,112241189,'2nd 05:12 : 2pt jump shot (inside left) made by Flau&#39;jae Johnson(LSU) 38-34',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
29.327997131347672,12.36499977111815,312,FALSE,112242448,'4th 07:08 : 3pt jump shot (off turnover) (outside right) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
6.890201721191431,26.5900001525879,312,TRUE,112242450,'4th 06:52 : 2pt layup (2nd chance;off turnover) (under the basket) made by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
8.507000179290769,18.6200008392334,365,FALSE,112242452,'4th 06:41 : 2pt jump shot (inside right) missed by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
7.332002868652324,28.2800006866455,312,FALSE,112242454,'4th 06:29 : 2pt driving layup (blocked) (under the basket) missed by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
4.982000179290768,23.27000045776365,312,TRUE,112241285,'2nd 02:34 : 2pt driving layup (under the basket) made by Sydney Affolter(IOWA) 39-39',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
3.5155979919433378,16.875,365,FALSE,112241290,'2nd 02:17 : 2pt jump shot (inside right) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
9.381203155517582,29.4099998474121,365,FALSE,112241292,'2nd 02:13 : 2pt turnaround jump shot (2nd chance) (in the paint) missed by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
7.181599874496465,25.3799991607666,312,FALSE,112241311,'2nd 01:55 : 2pt layup (under the basket) missed by Addison O&#39;Grady(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
11.73119956970212,26.79000091552735,312,FALSE,112241325,'2nd 01:35 : 2pt driving layup (in the paint) missed by Sydney Affolter(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
6.44840057373051,47.72000122070315,365,FALSE,112241329,'2nd 01:28 : 3pt jump shot (outside left wing) missed by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
4.841000089645384,21.29500007629395,312,TRUE,112241332,'2nd 01:18 : 2pt driving layup (under the basket) made by Caitlin Clark(IOWA) 41-41',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
11.580799713134752,19.27000045776365,365,FALSE,112241340,'2nd 01:03 : 2pt turnaround jump shot (in the paint) missed by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
4.69059978485107,22.70499992370605,312,TRUE,112241356,'2nd 00:54.60 : 2pt driving layup (under the basket) made by Caitlin Clark(IOWA) 41-43',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
22.146397705078073,24.89999961853025,365,TRUE,112241362,'2nd 00:44.10 : 2pt pull up jump shot (inside center) made by Flau&#39;jae Johnson(LSU) 43-43',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.282802581787095,36.5900001525879,312,FALSE,112242388,'4th 09:27 : 2pt jump shot (inside left) missed by Addison O&#39;Grady(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.132400035858152,22.8449993133545,365,TRUE,112242396,'4th 09:08 : 2pt driving layup (under the basket) made by Aneesah Morrow(LSU) 63-69',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.0160000896453845,21.7199993133545,365,FALSE,112242413,'4th 08:41 : 2pt layup (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.71520172119142,28.13999938964845,312,TRUE,112242417,'4th 08:28 : 2pt driving layup (under the basket) made by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.86559978485107,27.0699996948242,365,TRUE,112242420,'4th 08:17 : 2pt layup (under the basket) made by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
25.220201721191415,42.2249984741211,312,TRUE,112242423,'4th 08:04 : 3pt pull up jump shot (outside left) made by Caitlin Clark(IOWA) 65-75',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
21.704600143432625,41.57499980926515,365,FALSE,112241756,'3rd 08:23 : 3pt jump shot (outside left) missed by Hailey Van Lith(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
30.794402008056664,36.1699981689453,312,TRUE,112241760,'3rd 08:06 : 3pt step back jump shot (outside left) made by Caitlin Clark(IOWA) 49-55',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
22.57880043029788,9.185001373291,365,FALSE,112241828,'3rd 07:41 : 3pt jump shot (outside right) missed by Last-Tear Poa(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
25.220201721191415,42.6500015258789,312,TRUE,112241830,'3rd 07:32 : 3pt pull up jump shot (outside left) made by Caitlin Clark(IOWA) 49-58',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.86559978485107,25.8050003051758,365,FALSE,112241831,'3rd 07:15 : 2pt layup (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.64,25,365,TRUE,112241833,'3rd 07:12 : 2pt layup (2nd chance) (under the basket) made by Flau&#39;jae Johnson(LSU) 51-58',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
4.690597991943335,27.1550006866455,312,FALSE,112241836,'3rd 07:02 : 2pt layup (blocked) (under the basket) missed by Addison O&#39;Grady(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
13.347999820709196,39.7449998855591,365,FALSE,112241839,'3rd 06:55 : 2pt jump shot (inside left) missed by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.64,25,365,FALSE,112241841,'3rd 06:50 : 2pt layup (2nd chance) (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
22.28739913940434,26.22500038146975,365,FALSE,112241845,'3rd 06:39 : 2pt jump shot (2nd chance) (inside center) missed by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
25.953400573730505,40.95999908447265,312,FALSE,112241848,'3rd 06:20 : 3pt jump shot (outside left) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
4.107799892425535,22.2800006866455,365,FALSE,112241850,'3rd 06:06 : 2pt layup (blocked) (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.307399139404339,27.1550006866455,312,TRUE,112242064,'3rd 04:04 : 2pt driving layup (off turnover;fast break) (under the basket) made by Sydney Affolter(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
7.482400035858152,25.8050003051758,365,FALSE,112242067,'3rd 03:51 : 2pt layup (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
7.0405979919433435,28.8449993133545,312,FALSE,112242096,'3rd 03:45 : 2pt driving layup (blocked) (in the paint) missed by Sydney Affolter(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
6.307399139404339,28.13999938964845,312,FALSE,112242106,'3rd 03:32 : 2pt driving layup (2nd chance) (under the basket) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
29.47840057373051,21.23999977111815,312,FALSE,112242111,'3rd 03:28 : 3pt jump shot (2nd chance) (outside center) missed by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
17.446399497985855,15.9449996948242,365,FALSE,112242122,'3rd 03:20 : 2pt pull up jump shot (inside right) missed by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
11.731203155517576,23.35000038146975,312,TRUE,112242146,'3rd 03:00 : 2pt turnaround jump shot (in the paint) made by Kate Martin(IOWA) 52-65',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.865597991943346,24.1949996948242,312,TRUE,112242295,'3rd 00:58.00 : 2pt driving layup (off turnover;fast break) (under the basket) made by Addison O&#39;Grady(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
29.478400573730504,24.5349998474121,365,FALSE,112242297,'3rd 00:46.10 : 3pt jump shot (outside center) missed by Last-Tear Poa(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.598796844482422,23.4950008392334,312,FALSE,112242324,'3rd 00:08.10 : 2pt driving layup (off turnover) (under the basket) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
29.18699928283687,36.36499977111815,365,FALSE,112242328,'3rd 00:00.60 : 3pt pull up jump shot (outside left) missed by Flau&#39;jae Johnson(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.86559978485107,47.49499988555908,365,TRUE,112242375,'4th 09:46 : 3pt jump shot (outside left wing) made by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.016001434326171,27.29500007629395,365,TRUE,112240657,'1st 05:30 : 2pt layup (2nd chance) (under the basket) made by Angel Reese(LSU) 14-17',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
26.254200286865252,37.21000003814695,312,TRUE,112240661,'1st 05:15 : 3pt jump shot (outside left) made by Gabbie Marshall(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.865597991943346,47.72000122070315,365,TRUE,112240665,'1st 04:50 : 3pt jump shot (outside left wing) made by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
29.036599426269493,21.57500076293945,312,TRUE,112240668,'1st 04:30 : 3pt jump shot (outside center) made by Sydney Affolter(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
6.749200286865246,27.86000061035155,365,TRUE,112240679,'1st 04:15 : 2pt layup (under the basket) made by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
13.047200107574447,23.4099998474121,312,FALSE,112240685,'1st 03:59 : 2pt pull up jump shot (in the paint) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
17.74719741821292,5.465000152587898,365,FALSE,112240699,'1st 03:52 : 3pt jump shot (outside right) missed by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.640000000000001,25,365,TRUE,112240703,'1st 03:47 : 2pt layup (2nd chance) (under the basket) made by Angel Reese(LSU) 21-23',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.0160000896453845,22.98500061035155,312,TRUE,112240711,'1st 03:29 : 2pt driving layup (under the basket) made by Caitlin Clark(IOWA) 21-25',5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.865597991943346,25.1849994659424,365,TRUE,112240769,'1st 03:16 : 2pt layup (under the basket) made by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.016001434326171,26.17000007629395,365,FALSE,112240781,'1st 02:48 : 2pt layup (off turnover) (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
27.57019992828374,37.21000003814695,312,FALSE,112240805,'1st 02:25 : 3pt pull up jump shot (outside left) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
16.280799713134755,14.76000022888185,365,FALSE,112240813,'1st 02:11 : 2pt jump shot (inside right) missed by Aneesah Morrow(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
7.482400035858152,23.27000045776365,312,FALSE,112240815,'1st 02:02 : 2pt driving layup (under the basket) missed by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
6.016001434326171,27.4349994659424,365,TRUE,112240820,'1st 01:57 : 2pt driving layup (fast break) (under the basket) made by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
6.307399139404339,25.04000091552735,365,TRUE,112240836,'1st 01:31 : 2pt driving layup (off turnover;fast break) (under the basket) made by Angel Reese(LSU) 27-26',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
4.982000179290768,47.21000003814697,312,FALSE,112240857,'1st 01:19 : 3pt jump shot (outside left wing) missed by Gabbie Marshall(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
21.11239913940433,39.125,365,TRUE,112240880,'1st 00:58.30 : 2pt pull up jump shot (off turnover) (inside left) made by Flau&#39;jae Johnson(LSU) 29-26',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
7.482400035858152,23.9699993133545,312,FALSE,112241213,'2nd 04:48 : 2pt layup (blocked) (under the basket) missed by Hannah Stuelke(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
4.107802581787098,25.4650001525879,365,FALSE,112241216,'2nd 04:36 : 2pt layup (under the basket) missed by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
19.06320064544677,45.94500017166138,312,TRUE,112241218,'2nd 04:23 : 3pt jump shot (outside left) made by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
26.395201721191413,14.47999954223635,365,FALSE,112241221,'2nd 04:04 : 3pt jump shot (outside right) missed by Hailey Van Lith(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
22.87959655761716,8.984999656677253,365,FALSE,112241223,'2nd 03:57 : 3pt jump shot (2nd chance) (outside right) missed by Hailey Van Lith(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
24.054600143432623,38.89999961853025,312,FALSE,112241227,'2nd 03:48 : 3pt jump shot (outside left) missed by Gabbie Marshall(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
7.332002868652324,26.72999954223635,365,FALSE,112241229,'2nd 03:37 : 2pt layup (under the basket) missed by Hailey Van Lith(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.640000000000001,25,365,FALSE,112241232,'2nd 03:34 : 2pt layup (2nd chance) (under the basket) missed by Mikaylah Williams(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
28.88619956970212,35.9449996948242,312,FALSE,112241234,'2nd 03:28 : 3pt pull up jump shot (outside left) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
5.574199838638304,23.82999992370605,365,TRUE,112242212,'3rd 02:22 : 2pt driving layup (off turnover;fast break) (under the basket) made by Angel Reese(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
30.061203155517575,31.10000038146975,312,FALSE,112242215,'3rd 02:12 : 3pt jump shot (outside center) missed by Caitlin Clark(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
9.822999820709192,31.86000061035155,365,FALSE,112242225,'3rd 01:55 : 2pt pull up jump shot (inside left) missed by Flau&#39;jae Johnson(LSU),5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
5.64,25,365,TRUE,112242227,'3rd 01:47 : 2pt layup (2nd chance) (under the basket) made by Aneesah Morrow(LSU) 56-65',5254217,560818,560850,2024-04-01,LSU Tigers,560850,LSU,2024-04-02
26.98739913940433,40.1150016784668,312,FALSE,112242228,'3rd 01:42 : 3pt jump shot (outside left) missed by Kate Martin(IOWA),5254217,560818,560850,2024-04-01,Iowa Hawkeyes,560818,Iowa,2024-04-02
