Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,11:41,2pt layup (under the basket) made by GianFranco Grafals(NSU),44 - 54,5253196,561502,561458,2024-03-18
2,11:53,"2pt layup (2nd chance) (under the basket) missed by Danny Sully(ERAU), rebound defensive Alex Mangold(NSU)",44 - 52,5253196,561502,561458,2024-03-18
2,11:58,"2pt jump shot (2nd chance) (inside left) missed by Jon Alessandro(ERAU), rebound offensive Danny Sully(ERAU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:04,"2pt jump shot (inside right) missed by Jon Alessandro(ERAU), rebound offensive (team) ERAU",44 - 52,5253196,561502,561458,2024-03-18
2,12:11,Substitution ERAU: in Cameron Shockley-Okeke,44 - 52,5253196,561502,561458,2024-03-18
2,12:11,Substitution ERAU: out Dru Nickson,44 - 52,5253196,561502,561458,2024-03-18
2,12:17,"2pt jump shot (2nd chance;off turnover) (inside right) missed by GianFranco Grafals(NSU), rebound defensive Danny Sully(ERAU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:17,2pt (2nd chance;off turnover) (inside right) made by NSU,44 - 54,5253196,561502,561458,2024-03-18
2,12:24,"2pt layup (2nd chance;off turnover) (under the basket) missed by GianFranco Grafals(NSU), rebound offensive GianFranco Grafals(NSU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:25,"Free throw 2 of 2 (fast break;off turnover) missed by GianFranco Grafals(NSU), rebound offensive GianFranco Grafals(NSU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:25,"Free throw 1 of 2 (fast break;off turnover) missed by GianFranco Grafals(NSU), rebound offensive dead ball NSU",44 - 52,5253196,561502,561458,2024-03-18
2,12:25,Foul personal (shooting;2 free throws) (inside right) Jerry Bracey II(ERAU),44 - 52,5253196,561502,561458,2024-03-18
2,12:26,"Turnover bad pass (back court) Dru Nickson(ERAU), steal GianFranco Grafals(NSU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution ERAU: in Danny Sully,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution ERAU: out Nikola Jerotic,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: in Ryan Walsh,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: in GianFranco Grafals,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: in Alex Mangold,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: in Trey Doomes,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: in Mike Moore,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: out Shane Hunter,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: out MJ Iraldi,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: out Ryker Cisarik,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: out Ryan Davis,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,Substitution NSU: out Isaiah Fuller,44 - 52,5253196,561502,561458,2024-03-18
2,12:36,"Foul offensive (back court) Isaiah Fuller(NSU), turnover offensive Isaiah Fuller(NSU), foul on Jon Alessandro(ERAU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:45,"3pt jump shot (outside center) missed by Dru Nickson(ERAU), rebound defensive MJ Iraldi(NSU)",44 - 52,5253196,561502,561458,2024-03-18
2,12:58,"3pt jump shot (outside left) made by MJ Iraldi(NSU), assist Ryker Cisarik(NSU)",44 - 52,5253196,561502,561458,2024-03-18
2,13:15,"3pt jump shot (outside left) made by Jon Alessandro(ERAU), assist Dru Nickson(ERAU)",44 - 49,5253196,561502,561458,2024-03-18
2,13:27,Free throw 2 of 2 (2nd chance) made by Isaiah Fuller(NSU),41 - 49,5253196,561502,561458,2024-03-18
2,13:27,Substitution ERAU: in Jon Alessandro,41 - 48,5253196,561502,561458,2024-03-18
2,13:27,Substitution ERAU: out Michael McCalister,41 - 48,5253196,561502,561458,2024-03-18
2,13:27,Free throw 1 of 2 (2nd chance) made by Isaiah Fuller(NSU),41 - 48,5253196,561502,561458,2024-03-18
2,13:27,Foul personal (shooting;2 free throws) (under the basket) Nikola Jerotic(ERAU),41 - 47,5253196,561502,561458,2024-03-18
2,13:29,Foul (in the paint) Nikola Jerotic(ERAU),41 - 47,5253196,561502,561458,2024-03-18
2,13:29,"2pt layup (under the basket) missed by Isaiah Fuller(NSU), rebound offensive Isaiah Fuller(NSU)",41 - 47,5253196,561502,561458,2024-03-18
2,13:32,"Foul personal (inside right) Malcolm Whitlow(ERAU), foul on Shane Hunter(NSU)",41 - 47,5253196,561502,561458,2024-03-18
2,13:40,"3pt jump shot (off turnover) (outside right) missed by Michael McCalister(ERAU), rebound defensive Shane Hunter(NSU)",41 - 47,5253196,561502,561458,2024-03-18
2,14:01,"Turnover lost ball (in the paint) Isaiah Fuller(NSU), steal Dru Nickson(ERAU)",41 - 47,5253196,561502,561458,2024-03-18
2,14:07,"2pt layup (2nd chance;off turnover) (under the basket) missed by Jerry Bracey II(ERAU), rebound defensive MJ Iraldi(NSU)",41 - 47,5253196,561502,561458,2024-03-18
2,14:10,"3pt jump shot (off turnover) (outside center) missed by Malcolm Whitlow(ERAU), rebound offensive Jerry Bracey II(ERAU)",41 - 47,5253196,561502,561458,2024-03-18
2,14:31,"Turnover lost ball (in the paint) Shane Hunter(NSU), steal Malcolm Whitlow(ERAU)",41 - 47,5253196,561502,561458,2024-03-18
