Half,Clock,Play,Score,game_id,home_id,away_id,game_date
1,00:51.50,2pt layup (2nd chance) (under the basket) made by Keishon Porter(NCCU),27 - 26,5251722,560976,560867,2024-03-16
1,00:57.60,"3pt jump shot (outside left) missed by Po'Boigh King(NCCU), rebound offensive Keishon Porter(NCCU)",27 - 24,5251722,560976,560867,2024-03-16
1,01:25,"2pt driving layup (in the paint) made by Martaz Robinson(DSU), assist Jevin Muniz(DSU)",27 - 24,5251722,560976,560867,2024-03-16
1,01:38,"2pt floating jump shot (in the paint) missed by Fred Cleveland Jr.(NCCU), rebound defensive Wesley Oba(DSU)",25 - 24,5251722,560976,560867,2024-03-16
1,01:56,"2pt jump shot (inside left) missed by Martaz Robinson(DSU), rebound defensive Perry Smith Jr.(NCCU)",25 - 24,5251722,560976,560867,2024-03-16
1,02:16,"Free throw 1 of 1 missed by Keishon Porter(NCCU), rebound defensive Martaz Robinson(DSU)",25 - 24,5251722,560976,560867,2024-03-16
1,02:16,Foul personal (shooting;1 free throw) (under the basket) Martaz Robinson(DSU),25 - 24,5251722,560976,560867,2024-03-16
1,02:16,2pt driving layup (under the basket) made by Keishon Porter(NCCU),25 - 24,5251722,560976,560867,2024-03-16
1,02:36,2pt driving layup (under the basket) made by Deywilk Tavarez(DSU),25 - 22,5251722,560976,560867,2024-03-16
1,02:47,"3pt jump shot (outside center) missed by Fred Cleveland Jr.(NCCU), rebound defensive Martaz Robinson(DSU)",23 - 22,5251722,560976,560867,2024-03-16
1,02:57,"3pt jump shot (2nd chance) (outside right) missed by Deywilk Tavarez(DSU), rebound defensive Fred Cleveland Jr.(NCCU)",23 - 22,5251722,560976,560867,2024-03-16
1,03:06,Substitution NCCU: in Timmy Adedire,23 - 22,5251722,560976,560867,2024-03-16
1,03:06,Substitution NCCU: out Ja'Darius Harris,23 - 22,5251722,560976,560867,2024-03-16
1,03:06,Timeout short DSU,23 - 22,5251722,560976,560867,2024-03-16
1,03:14,"2pt jump shot (inside left) missed by Alston Andrews(DSU), rebound offensive Wesley Oba(DSU)",23 - 22,5251722,560976,560867,2024-03-16
1,03:31,"2pt layup (off turnover) (in the paint) missed by Ja'Darius Harris(NCCU), rebound defensive Alston Andrews(DSU)",23 - 22,5251722,560976,560867,2024-03-16
1,03:36,"Turnover lost ball (inside left) Martaz Robinson(DSU), steal Ja'Darius Harris(NCCU)",23 - 22,5251722,560976,560867,2024-03-16
1,03:43,"2pt driving layup (under the basket) missed by Jevin Muniz(DSU), rebound offensive Martaz Robinson(DSU)",23 - 22,5251722,560976,560867,2024-03-16
1,03:57,Free throw 2 of 2 (fast break) made by Ja'Darius Harris(NCCU),23 - 22,5251722,560976,560867,2024-03-16
1,03:57,Free throw 1 of 2 (fast break) made by Ja'Darius Harris(NCCU),23 - 21,5251722,560976,560867,2024-03-16
1,03:57,Timeout commercial,23 - 20,5251722,560976,560867,2024-03-16
1,03:57,Foul personal (shooting;2 free throws) (inside right) Wesley Oba(DSU),23 - 20,5251722,560976,560867,2024-03-16
1,04:02,2pt floating jump shot (in the paint) missed by Martaz Robinson(DSU),23 - 20,5251722,560976,560867,2024-03-16
1,04:09,"2pt layup (2nd chance;off turnover) (in the paint) missed by Ja'Darius Harris(NCCU), rebound defensive Martaz Robinson(DSU)",23 - 20,5251722,560976,560867,2024-03-16
1,04:14,"3pt jump shot (2nd chance;off turnover) (outside left) missed by Keishon Porter(NCCU), rebound offensive Ja'Darius Harris(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,04:20,Substitution DSU: in Alston Andrews,23 - 20,5251722,560976,560867,2024-03-16
1,04:20,Substitution DSU: out Raymond Somerville,23 - 20,5251722,560976,560867,2024-03-16
1,04:21,"3pt jump shot (off turnover) (outside left) missed by Po'Boigh King(NCCU), rebound defensive (team) DSU, rebound offensive (team) NCCU",23 - 20,5251722,560976,560867,2024-03-16
1,04:35,"Foul offensive (back court) Raymond Somerville(DSU), turnover offensive Raymond Somerville(DSU), foul on Perry Smith Jr.(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,04:42,"Turnover bad pass (inside right) Po'Boigh King(NCCU), steal Martaz Robinson(DSU)",23 - 20,5251722,560976,560867,2024-03-16
1,04:46,Substitution NCCU: in Ja'Darius Harris,23 - 20,5251722,560976,560867,2024-03-16
1,04:46,Substitution NCCU: out Timmy Adedire,23 - 20,5251722,560976,560867,2024-03-16
1,04:53,"3pt jump shot (off turnover) (outside right) missed by Jevin Muniz(DSU), rebound defensive Fred Cleveland Jr.(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,05:10,"Turnover lost ball (in the paint) Perry Smith Jr.(NCCU), steal Raymond Somerville(DSU)",23 - 20,5251722,560976,560867,2024-03-16
1,05:14,2pt driving layup (2nd chance;off turnover) (in the paint) missed by Keishon Porter(NCCU),23 - 22,5251722,560976,560867,2024-03-16
1,05:28,Substitution DSU: in Martaz Robinson,23 - 20,5251722,560976,560867,2024-03-16
1,05:28,Substitution DSU: out Dean Shepherd,23 - 20,5251722,560976,560867,2024-03-16
1,05:28,"Foul personal (outside center) Deywilk Tavarez(DSU), foul on Fred Cleveland Jr.(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,05:43,"3pt jump shot (off turnover) (outside right) missed by Fred Cleveland Jr.(NCCU), rebound offensive Fred Cleveland Jr.(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,05:59,"Turnover bad pass (inside left wing) Deywilk Tavarez(DSU), steal Timmy Adedire(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,06:00,"2pt layup (under the basket) missed by Dean Shepherd(DSU), rebound offensive (team) DSU",23 - 20,5251722,560976,560867,2024-03-16
1,06:07,"2pt driving layup (off turnover) (in the paint) missed by Fred Cleveland Jr.(NCCU), rebound defensive Raymond Somerville(DSU)",23 - 20,5251722,560976,560867,2024-03-16
1,06:11,"Turnover lost ball (inside left) Jevin Muniz(DSU), steal Fred Cleveland Jr.(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,06:43,"2pt dunk (under the basket) made by Perry Smith Jr.(NCCU), assist Fred Cleveland Jr.(NCCU)",23 - 20,5251722,560976,560867,2024-03-16
1,06:58,2pt step back jump shot (off turnover) (inside left) made by Jevin Muniz(DSU),23 - 18,5251722,560976,560867,2024-03-16
1,07:18,Substitution DSU: in Deywilk Tavarez,21 - 18,5251722,560976,560867,2024-03-16
1,07:18,Substitution DSU: out Martaz Robinson,21 - 18,5251722,560976,560867,2024-03-16
1,07:18,Turnover shot clock (team) (inside center) NCCU,21 - 18,5251722,560976,560867,2024-03-16
1,07:49,"Free throw 2 of 2 (2nd chance) missed by Wesley Oba(DSU), rebound defensive Keishon Porter(NCCU)",21 - 18,5251722,560976,560867,2024-03-16
1,07:49,Free throw 1 of 2 (2nd chance) made by Wesley Oba(DSU),21 - 18,5251722,560976,560867,2024-03-16
1,07:49,Substitution DSU: in Dean Shepherd,20 - 18,5251722,560976,560867,2024-03-16
1,07:49,Substitution DSU: out Deywilk Tavarez,20 - 18,5251722,560976,560867,2024-03-16
1,07:49,Substitution NCCU: in Perry Smith Jr.,20 - 18,5251722,560976,560867,2024-03-16
1,07:49,Substitution NCCU: out Emmanuel Izunabor,20 - 18,5251722,560976,560867,2024-03-16
1,12:52,2pt dunk (2nd chance) (under the basket) made by Keishon Porter(NCCU),20 - 18,5251722,560976,560867,2024-03-16
1,07:49,Timeout commercial,20 - 16,5251722,560976,560867,2024-03-16
1,07:49,Foul personal (shooting;2 free throws) (in the paint) Emmanuel Izunabor(NCCU),20 - 16,5251722,560976,560867,2024-03-16
1,07:54,"3pt jump shot (outside center) missed by Jevin Muniz(DSU), rebound offensive Wesley Oba(DSU)",20 - 16,5251722,560976,560867,2024-03-16
1,08:10,Substitution NCCU: in Keishon Porter,20 - 16,5251722,560976,560867,2024-03-16
1,08:10,Substitution NCCU: out Ja'Darius Harris,20 - 16,5251722,560976,560867,2024-03-16
1,08:10,"Foul personal (in the paint) Emmanuel Izunabor(NCCU), foul on Raymond Somerville(DSU)",20 - 16,5251722,560976,560867,2024-03-16
1,08:18,"3pt jump shot (outside left wing) missed by Ja'Darius Harris(NCCU), rebound defensive Deywilk Tavarez(DSU)",20 - 16,5251722,560976,560867,2024-03-16
1,08:35,2pt step back jump shot (off turnover) (in the paint) made by Jevin Muniz(DSU),20 - 16,5251722,560976,560867,2024-03-16
1,08:59,Substitution DSU: in Raymond Somerville,18 - 16,5251722,560976,560867,2024-03-16
1,08:59,Substitution DSU: out Alston Andrews,18 - 16,5251722,560976,560867,2024-03-16
1,08:59,Substitution NCCU: in Emmanuel Izunabor,18 - 16,5251722,560976,560867,2024-03-16
1,08:59,Substitution NCCU: out Perry Smith Jr.,18 - 16,5251722,560976,560867,2024-03-16
1,08:59,"Turnover bad pass (outside right) Fred Cleveland Jr.(NCCU), steal Alston Andrews(DSU)",18 - 16,5251722,560976,560867,2024-03-16
1,09:14,2pt driving layup (off turnover;fast break) (in the paint) made by Jevin Muniz(DSU),18 - 16,5251722,560976,560867,2024-03-16
1,09:20,"Turnover bad pass (back court) Fred Cleveland Jr.(NCCU), steal Deywilk Tavarez(DSU)",16 - 16,5251722,560976,560867,2024-03-16
1,09:26,"2pt step back jump shot (inside left) missed by Deywilk Tavarez(DSU), rebound defensive Fred Cleveland Jr.(NCCU)",16 - 16,5251722,560976,560867,2024-03-16
1,09:43,"3pt jump shot (outside right) missed by Timmy Adedire(NCCU), rebound defensive Wesley Oba(DSU)",16 - 16,5251722,560976,560867,2024-03-16
1,10:02,2pt layup (2nd chance) (under the basket) made by Alston Andrews(DSU),16 - 16,5251722,560976,560867,2024-03-16
1,10:05,"2pt driving layup (in the paint) missed by Jevin Muniz(DSU), rebound offensive Alston Andrews(DSU), rebound offensive Alston Andrews(DSU)",14 - 16,5251722,560976,560867,2024-03-16
1,10:33,"3pt jump shot (2nd chance) (outside center) made by Fred Cleveland Jr.(NCCU), assist Ja'Darius Harris(NCCU)",27 - 26,5251722,560976,560867,2024-03-16
1,10:38,"2pt layup (2nd chance) (under the basket) missed by Perry Smith Jr.(NCCU), rebound offensive Ja'Darius Harris(NCCU)",27 - 26,5251722,560976,560867,2024-03-16
1,10:40,"2pt pull up jump shot (in the paint) missed by Po'Boigh King(NCCU), rebound offensive Perry Smith Jr.(NCCU), rebound offensive Perry Smith Jr.(NCCU)",14 - 13,5251722,560976,560867,2024-03-16
1,10:52,Free throw 2 of 2 made by Jevin Muniz(DSU),14 - 13,5251722,560976,560867,2024-03-16
1,10:52,Free throw 1 of 2 made by Jevin Muniz(DSU),13 - 13,5251722,560976,560867,2024-03-16
1,10:52,Substitution NCCU: in Po'Boigh King,12 - 13,5251722,560976,560867,2024-03-16
1,10:52,Substitution NCCU: in Fred Cleveland Jr.,12 - 13,5251722,560976,560867,2024-03-16
1,10:52,Substitution NCCU: out Josh Smith,12 - 13,5251722,560976,560867,2024-03-16
1,10:52,Substitution NCCU: out Keishon Porter,12 - 13,5251722,560976,560867,2024-03-16
1,10:52,Timeout commercial,12 - 13,5251722,560976,560867,2024-03-16
1,10:52,Foul personal (shooting;2 free throws) (under the basket) Perry Smith Jr.(NCCU),12 - 13,5251722,560976,560867,2024-03-16
1,11:03,"2pt driving layup (2nd chance) (in the paint) missed by Josh Smith(NCCU), rebound defensive Wesley Oba(DSU)",12 - 13,5251722,560976,560867,2024-03-16
1,11:14,"2pt floating jump shot (inside right) missed by Keishon Porter(NCCU), rebound offensive Perry Smith Jr.(NCCU)",12 - 13,5251722,560976,560867,2024-03-16
1,11:39,"2pt layup (under the basket) made by Wesley Oba(DSU), assist Jevin Muniz(DSU)",12 - 13,5251722,560976,560867,2024-03-16
1,12:05,Free throw 2 of 2 made by Timmy Adedire(NCCU),10 - 13,5251722,560976,560867,2024-03-16
1,12:05,Substitution DSU: in Alston Andrews,10 - 12,5251722,560976,560867,2024-03-16
1,12:05,Substitution DSU: out Cameron Stitt,10 - 12,5251722,560976,560867,2024-03-16
1,12:05,Free throw 1 of 2 made by Timmy Adedire(NCCU),10 - 12,5251722,560976,560867,2024-03-16
1,12:05,Foul personal (shooting;2 free throws) (under the basket) Cameron Stitt(DSU),10 - 11,5251722,560976,560867,2024-03-16
1,12:16,3pt pull up jump shot (off turnover) (outside right) missed by Deywilk Tavarez(DSU),10 - 11,5251722,560976,560867,2024-03-16
1,12:26,Substitution NCCU: in Josh Smith,10 - 11,5251722,560976,560867,2024-03-16
1,12:26,Substitution NCCU: out Fred Cleveland Jr.,10 - 11,5251722,560976,560867,2024-03-16
1,12:26,"Turnover lost ball (back court) Fred Cleveland Jr.(NCCU), steal Wesley Oba(DSU)",10 - 11,5251722,560976,560867,2024-03-16
1,12:26,Turnover (inside left) DSU,10 - 11,5251722,560976,560867,2024-03-16
1,12:31,3pt jump shot (outside left) missed by Cameron Stitt(DSU),20 - 18,5251722,560976,560867,2024-03-16
1,12:52,Turnover offensive goal tending (under the basket) Keishon Porter(NCCU),10 - 11,5251722,560976,560867,2024-03-16
1,12:52,"2pt driving layup (under the basket) missed by Fred Cleveland Jr.(NCCU), rebound offensive dead ball NCCU, rebound offensive Keishon Porter(NCCU)",10 - 11,5251722,560976,560867,2024-03-16
1,12:57,"2pt layup (2nd chance;off turnover) (under the basket) missed by Cameron Stitt(DSU), rebound defensive Fred Cleveland Jr.(NCCU)",10 - 11,5251722,560976,560867,2024-03-16
1,13:03,"2pt pull up jump shot (off turnover) (in the paint) missed by Martaz Robinson(DSU), rebound offensive Cameron Stitt(DSU)",10 - 11,5251722,560976,560867,2024-03-16
1,13:17,"Foul offensive (back court) Ja'Darius Harris(NCCU), turnover offensive Ja'Darius Harris(NCCU), foul on Cameron Stitt(DSU)",10 - 11,5251722,560976,560867,2024-03-16
1,13:37,"Turnover lost ball (in the paint) Wesley Oba(DSU), steal Fred Cleveland Jr.(NCCU)",10 - 11,5251722,560976,560867,2024-03-16
1,13:55,"3pt jump shot (outside right) made by Fred Cleveland Jr.(NCCU), assist Ja'Darius Harris(NCCU)",10 - 11,5251722,560976,560867,2024-03-16
1,14:17,2pt driving layup (in the paint) made by Deywilk Tavarez(DSU),10 - 8,5251722,560976,560867,2024-03-16
1,14:22,Substitution NCCU: in Perry Smith Jr.,8 - 8,5251722,560976,560867,2024-03-16
1,14:22,Substitution NCCU: out Emmanuel Izunabor,8 - 8,5251722,560976,560867,2024-03-16
1,14:22,Substitution DSU: in Cameron Stitt,8 - 8,5251722,560976,560867,2024-03-16
1,14:22,Substitution DSU: out Alston Andrews,8 - 8,5251722,560976,560867,2024-03-16
1,14:22,Substitution NCCU: in Ja'Darius Harris,8 - 8,5251722,560976,560867,2024-03-16
1,14:22,Substitution NCCU: out Po'Boigh King,8 - 8,5251722,560976,560867,2024-03-16
1,14:22,Jump ball held ball DSU,8 - 8,5251722,560976,560867,2024-03-16
1,14:34,"3pt jump shot (outside left) missed by Keishon Porter(NCCU), rebound defensive Deywilk Tavarez(DSU)",8 - 8,5251722,560976,560867,2024-03-16
1,14:55,2pt step back jump shot (off turnover) (inside left) made by Jevin Muniz(DSU),8 - 8,5251722,560976,560867,2024-03-16
1,15:14,Turnover bad pass (in the paint) Emmanuel Izunabor(NCCU),6 - 8,5251722,560976,560867,2024-03-16
1,15:17,"3pt jump shot (outside left) missed by Jevin Muniz(DSU), rebound defensive Emmanuel Izunabor(NCCU)",6 - 8,5251722,560976,560867,2024-03-16
1,15:52,2pt driving layup (fast break) (under the basket) made by Keishon Porter(NCCU),6 - 8,5251722,560976,560867,2024-03-16
1,15:58,"2pt jump shot (2nd chance;off turnover) (inside left) missed by Martaz Robinson(DSU), rebound defensive Emmanuel Izunabor(NCCU)",6 - 6,5251722,560976,560867,2024-03-16
1,16:00,Timeout commercial,6 - 6,5251722,560976,560867,2024-03-16
1,16:01,2pt jump shot (off turnover;blocked) (inside left) missed by Alston Andrews(DSU),6 - 6,5251722,560976,560867,2024-03-16
1,16:22,Turnover bad pass (outside left) Fred Cleveland Jr.(NCCU),6 - 6,5251722,560976,560867,2024-03-16
1,16:34,Free throw 2 of 2 made by Martaz Robinson(DSU),6 - 6,5251722,560976,560867,2024-03-16
1,16:34,Substitution DSU: in Deywilk Tavarez,5 - 6,5251722,560976,560867,2024-03-16
1,16:34,Substitution DSU: out Dean Shepherd,5 - 6,5251722,560976,560867,2024-03-16
1,16:34,Free throw 1 of 2 made by Martaz Robinson(DSU),5 - 6,5251722,560976,560867,2024-03-16
1,16:34,Foul personal (shooting;2 free throws) (inside center) Po'Boigh King(NCCU),4 - 6,5251722,560976,560867,2024-03-16
1,16:52,2pt driving layup (off turnover) (under the basket) made by Po'Boigh King(NCCU),4 - 6,5251722,560976,560867,2024-03-16
1,17:06,Substitution DSU: in Dean Shepherd,4 - 4,5251722,560976,560867,2024-03-16
1,17:06,Substitution DSU: out Deywilk Tavarez,4 - 4,5251722,560976,560867,2024-03-16
1,17:06,Turnover travel (outside left) Deywilk Tavarez(DSU),4 - 4,5251722,560976,560867,2024-03-16
1,17:12,"3pt jump shot (off turnover) (outside right) missed by Deywilk Tavarez(DSU), rebound offensive (team) DSU",4 - 4,5251722,560976,560867,2024-03-16
1,17:22,Turnover travel (inside right) Keishon Porter(NCCU),4 - 4,5251722,560976,560867,2024-03-16
1,17:31,2pt pull up jump shot (2nd chance;off turnover) (inside left) made by Martaz Robinson(DSU),4 - 4,5251722,560976,560867,2024-03-16
1,17:37,2pt driving layup (off turnover) (in the paint) missed by Jevin Muniz(DSU),2 - 4,5251722,560976,560867,2024-03-16
1,17:41,Turnover lost ball (inside right) Po'Boigh King(NCCU),5 - 4,5251722,560976,560867,2024-03-16
1,17:49,"3pt jump shot (outside left) missed by Deywilk Tavarez(DSU), rebound defensive Fred Cleveland Jr.(NCCU)",2 - 4,5251722,560976,560867,2024-03-16
1,18:00,2pt driving layup (off turnover) (under the basket) made by Po'Boigh King(NCCU),2 - 4,5251722,560976,560867,2024-03-16
1,18:16,Turnover bad pass (inside left) Jevin Muniz(DSU),2 - 2,5251722,560976,560867,2024-03-16
1,18:47,"2pt pull up jump shot (inside center) missed by Fred Cleveland Jr.(NCCU), rebound defensive Martaz Robinson(DSU)",2 - 2,5251722,560976,560867,2024-03-16
1,19:17,2pt step back jump shot (inside left wing) made by Deywilk Tavarez(DSU),2 - 2,5251722,560976,560867,2024-03-16
1,19:43,2pt jump shot (inside right) made by Emmanuel Izunabor(NCCU),0 - 2,5251722,560976,560867,2024-03-16
1,20:00,"Jump ball start period, won Emmanuel Izunabor(NCCU), lost Alston Andrews(DSU)",0 - 0,5251722,560976,560867,2024-03-16
1,20:00,Period start,0 - 0,5251722,560976,560867,2024-03-16
1,20:00,Game start,0 - 0,5251722,560976,560867,2024-03-16
2,11:36,Free throw 1 of 1 (2nd chance) made by Chase Ross(MARQ),46 - 60,5252380,560742,561042,2024-03-16
2,11:36,Substitution PROV: in Jayden Pierre,46 - 59,5252380,560742,561042,2024-03-16
2,11:36,Substitution PROV: out Garwey Dual,46 - 59,5252380,560742,561042,2024-03-16
2,11:36,Foul personal (shooting;1 free throw) (outside left) Garwey Dual(PROV),46 - 59,5252380,560742,561042,2024-03-16
2,11:36,"3pt jump shot (2nd chance) (outside left) made by Chase Ross(MARQ), assist Tre Norman(MARQ)",46 - 59,5252380,560742,561042,2024-03-16
2,11:39,"2pt layup (2nd chance) (under the basket) missed by Tre Norman(MARQ), rebound offensive Tre Norman(MARQ)",46 - 56,5252380,560742,561042,2024-03-16
2,11:43,"3pt step back jump shot (outside center) missed by Kam Jones(MARQ), rebound offensive Tre Norman(MARQ)",46 - 56,5252380,560742,561042,2024-03-16
2,11:55,"Free throw 2 of 2 made by Corey Floyd, Jr.(PROV)",46 - 56,5252380,560742,561042,2024-03-16
2,11:55,"Free throw 1 of 2 made by Corey Floyd, Jr.(PROV)",45 - 56,5252380,560742,561042,2024-03-16
2,11:55,Substitution PROV: in Josh Oduro,44 - 56,5252380,560742,561042,2024-03-16
2,11:55,Substitution PROV: out Rafael Castro,44 - 56,5252380,560742,561042,2024-03-16
2,11:55,Substitution MARQ: in Chase Ross,44 - 56,5252380,560742,561042,2024-03-16
2,11:55,Substitution MARQ: out Ben Gold,44 - 56,5252380,560742,561042,2024-03-16
2,11:55,Timeout commercial,44 - 56,5252380,560742,561042,2024-03-16
2,11:55,Foul personal (shooting;2 free throws) (under the basket) Ben Gold(MARQ),44 - 56,5252380,560742,561042,2024-03-16
2,12:24,Free throw 2 of 2 made by David Joplin(MARQ),44 - 56,5252380,560742,561042,2024-03-16
2,12:24,Substitution PROV: in Garwey Dual,44 - 55,5252380,560742,561042,2024-03-16
2,12:24,Substitution PROV: out Davonte Gaines,44 - 55,5252380,560742,561042,2024-03-16
2,12:24,Substitution MARQ: in Kam Jones,44 - 55,5252380,560742,561042,2024-03-16
2,12:24,Substitution MARQ: out Zaide Lowery,44 - 55,5252380,560742,561042,2024-03-16
2,12:24,Free throw 1 of 2 made by David Joplin(MARQ),44 - 55,5252380,560742,561042,2024-03-16
2,12:24,"Foul personal (shooting;2 free throws) (under the basket) Corey Floyd, Jr.(PROV)",44 - 54,5252380,560742,561042,2024-03-16
2,12:36,"2pt driving layup (under the basket) made by Corey Floyd, Jr.(PROV), assist Devin Carter(PROV)",44 - 54,5252380,560742,561042,2024-03-16
2,12:47,"2pt driving layup (under the basket) missed by David Joplin(MARQ), rebound defensive Devin Carter(PROV)",42 - 54,5252380,560742,561042,2024-03-16
2,13:03,3pt jump shot (outside right wing) made by Devin Carter(PROV),42 - 54,5252380,560742,561042,2024-03-16
2,13:29,"3pt jump shot (outside left) made by Ben Gold(MARQ), assist Oso Ighodaro(MARQ)",39 - 54,5252380,560742,561042,2024-03-16
2,13:50,Substitution MARQ: in Ben Gold,39 - 51,5252380,560742,561042,2024-03-16
2,13:50,Substitution MARQ: out Stevie Mitchell,39 - 51,5252380,560742,561042,2024-03-16
2,13:50,Jump ball held ball MARQ,39 - 51,5252380,560742,561042,2024-03-16
2,13:53,"2pt driving layup (under the basket) missed by Devin Carter(PROV), rebound defensive David Joplin(MARQ)",39 - 51,5252380,560742,561042,2024-03-16
2,14:00,"2pt layup (2nd chance;blocked) (under the basket) missed by Oso Ighodaro(MARQ), block Corey Floyd, Jr.(PROV), rebound defensive Devin Carter(PROV)",39 - 51,5252380,560742,561042,2024-03-16
2,14:11,Substitution PROV: in Devin Carter,39 - 51,5252380,560742,561042,2024-03-16
2,14:11,Substitution PROV: out Jayden Pierre,39 - 51,5252380,560742,561042,2024-03-16
