Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,12:12,"3pt jump shot (off turnover) (outside right) missed by DeAngelo Epps(CAT), rebound defensive Greg Billups, Jr.(UNG)",52 - 60,5253201,561523,561310,2024-03-18
2,12:13,Turnover 5sec (team) (back court) UNG,52 - 60,5253201,561523,561310,2024-03-18
2,12:13,Free throw 2 of 2 made by DeAngelo Epps(CAT),52 - 60,5253201,561523,561310,2024-03-18
2,12:13,Substitution CAT: in Javeon Jones,51 - 60,5253201,561523,561310,2024-03-18
2,12:13,Substitution CAT: out Montraivis White,51 - 60,5253201,561523,561310,2024-03-18
2,12:13,Substitution UNG: in Colin Turner,51 - 60,5253201,561523,561310,2024-03-18
2,12:13,"Substitution UNG: in Greg Billups, Jr.",51 - 60,5253201,561523,561310,2024-03-18
2,12:13,Substitution UNG: out Cayden Charles,51 - 60,5253201,561523,561310,2024-03-18
2,12:13,Substitution UNG: out Frank Champion,51 - 60,5253201,561523,561310,2024-03-18
2,12:13,Free throw 1 of 2 made by DeAngelo Epps(CAT),51 - 60,5253201,561523,561310,2024-03-18
2,12:13,Foul personal (shooting;2 free throws) (in the paint) Frank Champion(UNG),50 - 60,5253201,561523,561310,2024-03-18
2,12:38,2pt jump shot (inside center) made by AJ White(UNG),50 - 60,5253201,561523,561310,2024-03-18
2,12:55,2pt layup (2nd chance) (in the paint) made by Dre Nelson(CAT),50 - 58,5253201,561523,561310,2024-03-18
2,13:00,"2pt dunk (in the paint) missed by Shad Thomas(CAT), rebound offensive Dre Nelson(CAT)",48 - 58,5253201,561523,561310,2024-03-18
2,13:07,"2pt layup (under the basket) missed by Frank Champion(UNG), rebound defensive (team) CAT",48 - 58,5253201,561523,561310,2024-03-18
2,13:19,Substitution CAT: in DeAngelo Epps,48 - 58,5253201,561523,561310,2024-03-18
2,13:19,Substitution CAT: out Javeon Jones,48 - 58,5253201,561523,561310,2024-03-18
2,13:19,"Foul personal (outside left) Javeon Jones(CAT), foul on Cayden Charles(UNG)",48 - 58,5253201,561523,561310,2024-03-18
2,13:25,"3pt jump shot (outside center) missed by Javeon Jones(CAT), rebound defensive Hunter Shedenhelm(UNG)",48 - 58,5253201,561523,561310,2024-03-18
2,13:44,"3pt jump shot (outside right) made by AJ White(UNG), assist Frank Champion(UNG)",48 - 58,5253201,561523,561310,2024-03-18
2,13:51,Substitution CAT: in Shad Thomas,48 - 55,5253201,561523,561310,2024-03-18
2,13:51,Substitution CAT: out Justin Banks,48 - 55,5253201,561523,561310,2024-03-18
2,13:51,Substitution UNG: in Hunter Shedenhelm,48 - 55,5253201,561523,561310,2024-03-18
2,13:51,"Substitution UNG: out Greg Billups, Jr.",48 - 55,5253201,561523,561310,2024-03-18
2,13:51,"Foul personal (inside right) Justin Banks(CAT), foul on Frank Champion(UNG)",48 - 55,5253201,561523,561310,2024-03-18
2,14:15,"3pt jump shot (outside left wing) made by Kaleb Wallace(CAT), assist Dre Nelson(CAT)",48 - 55,5253201,561523,561310,2024-03-18
2,14:24,"Free throw 2 of 2 (off turnover) missed by Greg Billups, Jr.(UNG), rebound defensive Dre Nelson(CAT)",45 - 55,5253201,561523,561310,2024-03-18
2,14:24,Substitution CAT: in Montraivis White,45 - 55,5253201,561523,561310,2024-03-18
2,14:24,Substitution CAT: out O'Mazeon Tinsley,45 - 55,5253201,561523,561310,2024-03-18
2,14:24,"Free throw 1 of 2 (off turnover) missed by Greg Billups, Jr.(UNG), rebound offensive dead ball UNG",45 - 55,5253201,561523,561310,2024-03-18
2,14:24,Foul personal (shooting;2 free throws) (inside left) Justin Banks(CAT),45 - 55,5253201,561523,561310,2024-03-18
2,14:44,Substitution CAT: in Dre Nelson,45 - 55,5253201,561523,561310,2024-03-18
2,14:44,Substitution CAT: out DeAngelo Epps,45 - 55,5253201,561523,561310,2024-03-18
2,14:44,Substitution UNG: in Giancarlo Bastianoni,45 - 55,5253201,561523,561310,2024-03-18
2,14:44,Substitution UNG: out Colin Turner,45 - 55,5253201,561523,561310,2024-03-18
2,14:44,Turnover bad pass (inside left) Kaleb Wallace(CAT),45 - 55,5253201,561523,561310,2024-03-18
2,15:00,"2pt layup (off turnover) (in the paint) made by Frank Champion(UNG), assist Greg Billups, Jr.(UNG)",45 - 55,5253201,561523,561310,2024-03-18
2,15:17,Turnover out of bounds (inside right) Kaleb Wallace(CAT),45 - 53,5253201,561523,561310,2024-03-18
2,15:29,Free throw 1 of 1 (2nd chance) made by Cayden Charles(UNG),45 - 53,5253201,561523,561310,2024-03-18
2,15:29,Foul personal (shooting;1 free throw) (under the basket) Javeon Jones(CAT),45 - 52,5253201,561523,561310,2024-03-18
2,15:29,2pt layup (2nd chance) (under the basket) made by Cayden Charles(UNG),45 - 52,5253201,561523,561310,2024-03-18
2,15:37,"2pt dunk (blocked) (under the basket) missed by Colin Turner(UNG), block Justin Banks(CAT), rebound offensive Cayden Charles(UNG)",45 - 50,5253201,561523,561310,2024-03-18
2,15:54,2pt layup (in the paint) made by DeAngelo Epps(CAT),45 - 50,5253201,561523,561310,2024-03-18
2,15:58,Timeout commercial,43 - 50,5253201,561523,561310,2024-03-18
2,16:05,2pt layup (in the paint) made by Frank Champion(UNG),43 - 50,5253201,561523,561310,2024-03-18
2,16:22,Free throw 2 of 2 made by DeAngelo Epps(CAT),43 - 48,5253201,561523,561310,2024-03-18
2,16:22,Substitution CAT: in Justin Banks,42 - 48,5253201,561523,561310,2024-03-18
2,16:22,Substitution CAT: in Kaleb Wallace,42 - 48,5253201,561523,561310,2024-03-18
2,16:22,Substitution CAT: out Kris Robinson,42 - 48,5253201,561523,561310,2024-03-18
2,16:22,Substitution CAT: out Peyton Gerald,42 - 48,5253201,561523,561310,2024-03-18
2,16:22,Free throw 1 of 2 made by DeAngelo Epps(CAT),42 - 48,5253201,561523,561310,2024-03-18
2,16:22,Foul personal (shooting;2 free throws) (in the paint) Colin Turner(UNG),41 - 48,5253201,561523,561310,2024-03-18
2,16:42,2pt layup (fast break) (under the basket) made by AJ White(UNG),41 - 48,5253201,561523,561310,2024-03-18
2,16:50,"3pt jump shot (outside right) missed by Kris Robinson(CAT), rebound defensive Frank Champion(UNG)",41 - 46,5253201,561523,561310,2024-03-18
2,16:58,"2pt layup (off turnover) (in the paint) missed by Frank Champion(UNG), rebound defensive Kris Robinson(CAT)",41 - 46,5253201,561523,561310,2024-03-18
2,17:03,"Turnover lost ball (inside left) O'Mazeon Tinsley(CAT), steal AJ White(UNG)",41 - 46,5253201,561523,561310,2024-03-18
2,17:15,"Turnover out of bounds (outside left) Greg Billups, Jr.(UNG)",41 - 46,5253201,561523,561310,2024-03-18
2,17:29,2pt jump shot (inside left) made by O'Mazeon Tinsley(CAT),41 - 46,5253201,561523,561310,2024-03-18
2,17:41,"Foul personal (back court) Cayden Charles(UNG), foul on O'Mazeon Tinsley(CAT)",39 - 46,5253201,561523,561310,2024-03-18
2,17:50,Free throw 2 of 2 made by Colin Turner(UNG),39 - 46,5253201,561523,561310,2024-03-18
2,17:50,Free throw 1 of 2 made by Colin Turner(UNG),39 - 45,5253201,561523,561310,2024-03-18
2,17:50,Foul personal (shooting;2 free throws) (in the paint) DeAngelo Epps(CAT),39 - 44,5253201,561523,561310,2024-03-18
2,18:00,"2pt layup (in the paint) missed by Javeon Jones(CAT), rebound defensive AJ White(UNG)",39 - 44,5253201,561523,561310,2024-03-18
2,18:08,"3pt jump shot (outside right) missed by Greg Billups, Jr.(UNG), rebound defensive O'Mazeon Tinsley(CAT)",39 - 44,5253201,561523,561310,2024-03-18
2,18:31,2pt layup (in the paint) made by Peyton Gerald(CAT),39 - 44,5253201,561523,561310,2024-03-18
2,18:51,Free throw 2 of 2 made by Colin Turner(UNG),37 - 44,5253201,561523,561310,2024-03-18
2,18:51,"Free throw 1 of 2 missed by Colin Turner(UNG), rebound offensive dead ball UNG",37 - 43,5253201,561523,561310,2024-03-18
2,18:51,Foul personal (shooting;2 free throws) (under the basket) Peyton Gerald(CAT),37 - 43,5253201,561523,561310,2024-03-18
2,19:10,2pt pull up jump shot (in the paint) made by O'Mazeon Tinsley(CAT),37 - 43,5253201,561523,561310,2024-03-18
2,19:31,2pt layup (in the paint) made by Cayden Charles(UNG),35 - 43,5253201,561523,561310,2024-03-18
2,19:47,"2pt jump shot (inside center) missed by DeAngelo Epps(CAT), rebound defensive Colin Turner(UNG)",35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Period start,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution CAT: in Kris Robinson,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution CAT: in DeAngelo Epps,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution CAT: in O'Mazeon Tinsley,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution CAT: out Justin Mitchell,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution CAT: out Dre Nelson,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution CAT: out Kaleb Wallace,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution UNG: in Colin Turner,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution UNG: in Cayden Charles,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution UNG: out Giancarlo Bastianoni,35 - 41,5253201,561523,561310,2024-03-18
2,20:00,Substitution UNG: out Hunter Shedenhelm,35 - 41,5253201,561523,561310,2024-03-18
1,00:00.00,Period end (confirmed),35 - 41,5253201,561523,561310,2024-03-18
1,00:02.50,"2pt layup (blocked) (in the paint) missed by AJ White(UNG), block Peyton Gerald(CAT), rebound defensive (team) CAT",35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,"Free throw 2 of 2 missed by Peyton Gerald(CAT), rebound defensive Greg Billups, Jr.(UNG)",35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,"Free throw 1 of 2 missed by Peyton Gerald(CAT), rebound offensive dead ball CAT",35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,Substitution CAT: in Justin Mitchell,35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,Substitution CAT: out Kris Robinson,35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,Substitution UNG: in Hunter Shedenhelm,35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,Substitution UNG: out Cayden Charles,35 - 41,5253201,561523,561310,2024-03-18
1,00:09.10,"Foul personal (shooting;2 free throws) (inside right) Greg Billups, Jr.(UNG)",35 - 41,5253201,561523,561310,2024-03-18
1,00:33.20,Free throw 2 of 2 made by AJ White(UNG),35 - 41,5253201,561523,561310,2024-03-18
1,00:33.20,Substitution CAT: in Dre Nelson,35 - 40,5253201,561523,561310,2024-03-18
1,00:33.20,Substitution CAT: out Montraivis White,35 - 40,5253201,561523,561310,2024-03-18
1,00:33.20,Free throw 1 of 2 made by AJ White(UNG),35 - 40,5253201,561523,561310,2024-03-18
1,00:33.20,Foul personal (2 free throws) (back court) Montraivis White(CAT),35 - 39,5253201,561523,561310,2024-03-18
1,00:44.30,3pt jump shot (outside left) made by Kris Robinson(CAT),35 - 39,5253201,561523,561310,2024-03-18
1,00:54.20,Substitution CAT: in Kaleb Wallace,32 - 39,5253201,561523,561310,2024-03-18
1,00:54.20,Substitution CAT: out Shad Thomas,32 - 39,5253201,561523,561310,2024-03-18
1,00:54.20,Substitution UNG: in Cayden Charles,32 - 39,5253201,561523,561310,2024-03-18
1,00:54.20,Substitution UNG: out Hunter Shedenhelm,32 - 39,5253201,561523,561310,2024-03-18
1,00:54.20,Timeout short CAT,32 - 39,5253201,561523,561310,2024-03-18
1,00:57.80,"2pt layup (in the paint) made by Giancarlo Bastianoni(UNG), assist Frank Champion(UNG)",32 - 39,5253201,561523,561310,2024-03-18
1,01:09,Jump ball held ball UNG,32 - 37,5253201,561523,561310,2024-03-18
1,01:09,"2pt layup (in the paint) missed by Javeon Jones(CAT), rebound defensive Hunter Shedenhelm(UNG)",32 - 37,5253201,561523,561310,2024-03-18
1,01:13,"2pt layup (in the paint) missed by Javeon Jones(CAT), rebound defensive dead ball UNG",32 - 37,5253201,561523,561310,2024-03-18
1,01:30,"3pt jump shot (outside left wing) made by Hunter Shedenhelm(UNG), assist Frank Champion(UNG)",32 - 37,5253201,561523,561310,2024-03-18
1,01:44,"Free throw 2 of 2 missed by Shad Thomas(CAT), rebound defensive Greg Billups, Jr.(UNG)",32 - 34,5253201,561523,561310,2024-03-18
1,01:44,"Free throw 1 of 2 missed by Shad Thomas(CAT), rebound offensive dead ball CAT",32 - 34,5253201,561523,561310,2024-03-18
1,01:44,Foul personal (shooting;2 free throws) (under the basket) Hunter Shedenhelm(UNG),32 - 34,5253201,561523,561310,2024-03-18
1,02:03,"3pt jump shot (off turnover) (outside left) made by AJ White(UNG), assist Giancarlo Bastianoni(UNG)",32 - 34,5253201,561523,561310,2024-03-18
1,02:10,Substitution UNG: in Hunter Shedenhelm,32 - 31,5253201,561523,561310,2024-03-18
1,02:10,Substitution UNG: out Cayden Charles,32 - 31,5253201,561523,561310,2024-03-18
1,02:10,Turnover out of bounds (back court) Montraivis White(CAT),32 - 31,5253201,561523,561310,2024-03-18
1,02:15,Free throw 2 of 2 made by Frank Champion(UNG),32 - 31,5253201,561523,561310,2024-03-18
1,02:15,Substitution CAT: in Shad Thomas,32 - 30,5253201,561523,561310,2024-03-18
1,02:15,Substitution CAT: out Justin Banks,32 - 30,5253201,561523,561310,2024-03-18
1,02:15,Substitution UNG: in Cayden Charles,32 - 30,5253201,561523,561310,2024-03-18
1,02:15,Substitution UNG: out Hunter Shedenhelm,32 - 30,5253201,561523,561310,2024-03-18
1,02:15,Free throw 1 of 2 made by Frank Champion(UNG),32 - 30,5253201,561523,561310,2024-03-18
1,02:15,Foul personal (2 free throws) (inside left) Justin Banks(CAT),32 - 29,5253201,561523,561310,2024-03-18
1,02:44,2pt layup (off turnover) (in the paint) made by Justin Banks(CAT),32 - 29,5253201,561523,561310,2024-03-18
1,03:06,Turnover lost ball (in the paint) Frank Champion(UNG),30 - 29,5253201,561523,561310,2024-03-18
1,03:13,"2pt layup (in the paint) missed by Peyton Gerald(CAT), rebound defensive Frank Champion(UNG)",30 - 29,5253201,561523,561310,2024-03-18
1,03:29,Substitution UNG: in Hunter Shedenhelm,30 - 29,5253201,561523,561310,2024-03-18
1,03:29,Substitution UNG: out Cayden Charles,30 - 29,5253201,561523,561310,2024-03-18
1,03:29,Timeout commercial,30 - 29,5253201,561523,561310,2024-03-18
1,03:44,"2pt layup (off turnover) (in the paint) made by Justin Banks(CAT), assist Peyton Gerald(CAT)",30 - 29,5253201,561523,561310,2024-03-18
1,03:52,"Turnover bad pass (inside center) Cayden Charles(UNG), steal Peyton Gerald(CAT)",28 - 29,5253201,561523,561310,2024-03-18
1,04:18,Free throw 3 of 3 made by Kris Robinson(CAT),28 - 29,5253201,561523,561310,2024-03-18
1,04:18,Free throw 2 of 3 made by Kris Robinson(CAT),27 - 29,5253201,561523,561310,2024-03-18
1,04:18,Free throw 1 of 3 made by Kris Robinson(CAT),26 - 29,5253201,561523,561310,2024-03-18
1,04:18,Foul personal (shooting;3 free throws) (outside left) Cayden Charles(UNG),25 - 29,5253201,561523,561310,2024-03-18
1,04:38,Free throw 2 of 2 (fast break) made by Giancarlo Bastianoni(UNG),25 - 29,5253201,561523,561310,2024-03-18
1,04:38,Substitution CAT: in Kris Robinson,25 - 28,5253201,561523,561310,2024-03-18
1,04:38,Substitution CAT: out Dre Nelson,25 - 28,5253201,561523,561310,2024-03-18
1,04:38,Free throw 1 of 2 (fast break) made by Giancarlo Bastianoni(UNG),25 - 28,5253201,561523,561310,2024-03-18
1,04:38,Foul personal (2 free throws) (back court) Justin Banks(CAT),25 - 27,5253201,561523,561310,2024-03-18
1,04:42,"3pt jump shot (outside left) missed by Dre Nelson(CAT), rebound defensive Giancarlo Bastianoni(UNG)",25 - 27,5253201,561523,561310,2024-03-18
1,05:00,Free throw 2 of 2 (2nd chance) made by Giancarlo Bastianoni(UNG),25 - 27,5253201,561523,561310,2024-03-18
1,05:00,Substitution CAT: in Peyton Gerald,25 - 26,5253201,561523,561310,2024-03-18
1,05:00,Substitution CAT: in Justin Banks,25 - 26,5253201,561523,561310,2024-03-18
1,05:00,Substitution CAT: out Justin Mitchell,25 - 26,5253201,561523,561310,2024-03-18
1,05:00,Substitution CAT: out Shad Thomas,25 - 26,5253201,561523,561310,2024-03-18
1,05:00,Free throw 1 of 2 (2nd chance) made by Giancarlo Bastianoni(UNG),25 - 26,5253201,561523,561310,2024-03-18
1,05:00,Foul personal (shooting;2 free throws) (in the paint) Justin Mitchell(CAT),25 - 25,5253201,561523,561310,2024-03-18
1,05:02,"2pt jump shot (2nd chance) (inside left) missed by AJ White(UNG), rebound offensive Giancarlo Bastianoni(UNG)",25 - 25,5253201,561523,561310,2024-03-18
1,05:11,"2pt layup (in the paint) missed by Frank Champion(UNG), rebound offensive Giancarlo Bastianoni(UNG)",25 - 25,5253201,561523,561310,2024-03-18
1,05:22,"2pt layup (under the basket) missed by Javeon Jones(CAT), rebound defensive Frank Champion(UNG)",25 - 25,5253201,561523,561310,2024-03-18
1,05:32,"2pt jump shot (inside right) missed by Giancarlo Bastianoni(UNG), rebound defensive Javeon Jones(CAT)",25 - 25,5253201,561523,561310,2024-03-18
1,05:51,"3pt jump shot (outside right) missed by Javeon Jones(CAT), rebound defensive Cayden Charles(UNG)",25 - 25,5253201,561523,561310,2024-03-18
1,06:09,"Free throw 2 of 2 (fast break;off turnover) missed by Cayden Charles(UNG), rebound defensive Justin Mitchell(CAT)",25 - 25,5253201,561523,561310,2024-03-18
1,06:09,Free throw 1 of 2 (fast break;off turnover) made by Cayden Charles(UNG),25 - 25,5253201,561523,561310,2024-03-18
1,06:09,Foul personal (shooting;2 free throws) (under the basket) Dre Nelson(CAT),25 - 24,5253201,561523,561310,2024-03-18
1,06:12,"Turnover lost ball (outside center) Javeon Jones(CAT), steal Frank Champion(UNG)",25 - 24,5253201,561523,561310,2024-03-18
1,06:30,"2pt layup (in the paint) made by Frank Champion(UNG), assist Cayden Charles(UNG)",25 - 24,5253201,561523,561310,2024-03-18
