Period,Clock,Play,Score,game_id,home_id,away_id,game_date
3,00:00.00,Period end (confirmed),43 - 35,5254450,560636,560910,2024-03-21
3,00:02.10,"3pt jump shot (2nd chance;off turnover;blocked) (outside right) missed by Hattie Ogden(BUF), block Ella Farrelly(MON), rebound defensive Rosalie Mercille(MON)",43 - 35,5254450,560636,560910,2024-03-21
3,00:18.30,"2pt layup (off turnover) (under the basket) missed by Rana Elhusseini(BUF), rebound offensive Rana Elhusseini(BUF)",43 - 35,5254450,560636,560910,2024-03-21
3,00:30.50,"Foul offensive (in the paint) Ella Farrelly(MON), turnover offensive Ella Farrelly(MON), foul on Chellia Watson(BUF)",43 - 35,5254450,560636,560910,2024-03-21
3,00:41.30,2pt jump shot (in the paint) made by Chellia Watson(BUF),43 - 35,5254450,560636,560910,2024-03-21
3,00:50.90,Substitution MON: in Rosalie Mercille,43 - 33,5254450,560636,560910,2024-03-21
3,00:50.90,Substitution MON: in Taisha Exanor,43 - 33,5254450,560636,560910,2024-03-21
3,00:50.90,Substitution MON: out Belle Kranbuhl,43 - 33,5254450,560636,560910,2024-03-21
3,00:50.90,Substitution MON: out Sandrine Clesca,43 - 33,5254450,560636,560910,2024-03-21
3,00:50.90,Free throw 2 of 2 made by Sandrine Clesca(MON),43 - 33,5254450,560636,560910,2024-03-21
3,00:50.90,Free throw 1 of 2 made by Sandrine Clesca(MON),42 - 33,5254450,560636,560910,2024-03-21
3,00:50.90,Foul personal (shooting;2 free throws) (in the paint) Chellia Watson(BUF),41 - 33,5254450,560636,560910,2024-03-21
3,01:15,"3pt jump shot (outside right) missed by Paula Lopez(BUF), rebound defensive Belle Kranbuhl(MON)",41 - 33,5254450,560636,560910,2024-03-21
3,01:25,"3pt jump shot (outside right) missed by Sandrine Clesca(MON), rebound defensive Alexis Davis(BUF)",41 - 33,5254450,560636,560910,2024-03-21
3,01:32,"2pt jump shot (2nd chance) (in the paint) missed by Chellia Watson(BUF), rebound defensive Belle Kranbuhl(MON)",41 - 33,5254450,560636,560910,2024-03-21
3,01:42,Substitution BUF: in Alexis Davis,41 - 33,5254450,560636,560910,2024-03-21
3,01:42,Substitution BUF: out Kirsten Lewis-Williams,41 - 33,5254450,560636,560910,2024-03-21
3,01:42,"2pt layup (blocked) (in the paint) missed by Paula Lopez(BUF), block Belle Kranbuhl(MON), rebound offensive (team) BUF",41 - 33,5254450,560636,560910,2024-03-21
3,01:50,"2pt jump shot (off turnover) (in the paint) missed by Ariana Vanderhoop(MON), rebound defensive Hattie Ogden(BUF)",41 - 33,5254450,560636,560910,2024-03-21
3,02:12,"Turnover bad pass (outside right) Kirsten Lewis-Williams(BUF), steal Belle Kranbuhl(MON)",41 - 33,5254450,560636,560910,2024-03-21
3,02:24,Free throw 2 of 2 (2nd chance) made by Ella Farrelly(MON),41 - 33,5254450,560636,560910,2024-03-21
3,02:24,Free throw 1 of 2 (2nd chance) made by Ella Farrelly(MON),40 - 33,5254450,560636,560910,2024-03-21
3,02:24,Foul personal (shooting;2 free throws) (in the paint) Kirsten Lewis-Williams(BUF),39 - 33,5254450,560636,560910,2024-03-21
3,02:26,"2pt jump shot (2nd chance) (in the paint) missed by Belle Kranbuhl(MON), rebound offensive Ella Farrelly(MON)",39 - 33,5254450,560636,560910,2024-03-21
3,02:46,"Foul personal (under the basket) Hattie Ogden(BUF), foul on Belle Kranbuhl(MON)",39 - 33,5254450,560636,560910,2024-03-21
3,02:48,"2pt layup (under the basket) missed by Jania Hall(MON), rebound offensive Belle Kranbuhl(MON)",39 - 33,5254450,560636,560910,2024-03-21
3,03:01,Substitution MON: in Belle Kranbuhl,39 - 33,5254450,560636,560910,2024-03-21
3,03:01,Substitution MON: in Ariana Vanderhoop,39 - 33,5254450,560636,560910,2024-03-21
3,03:01,Substitution MON: out Rosalie Mercille,39 - 33,5254450,560636,560910,2024-03-21
3,03:01,Substitution MON: out Taisha Exanor,39 - 33,5254450,560636,560910,2024-03-21
3,03:01,Timeout short MON,39 - 33,5254450,560636,560910,2024-03-21
3,03:05,"2pt layup (off turnover;fast break) (under the basket) made by Kirsten Lewis-Williams(BUF), assist Rana Elhusseini(BUF)",39 - 33,5254450,560636,560910,2024-03-21
3,03:12,"Turnover lost ball (in the paint) Ella Farrelly(MON), steal Hattie Ogden(BUF)",39 - 31,5254450,560636,560910,2024-03-21
3,03:33,2pt layup (under the basket) made by Chellia Watson(BUF),39 - 31,5254450,560636,560910,2024-03-21
3,03:56,"3pt jump shot (outside left) missed by Taisha Exanor(MON), rebound defensive Rana Elhusseini(BUF)",39 - 29,5254450,560636,560910,2024-03-21
3,04:16,"2pt jump shot (inside right) made by Hattie Ogden(BUF), assist Chellia Watson(BUF)",39 - 29,5254450,560636,560910,2024-03-21
3,04:37,"2pt layup (under the basket) made by Taisha Exanor(MON), assist Rosalie Mercille(MON)",39 - 27,5254450,560636,560910,2024-03-21
3,04:55,Timeout commercial,37 - 27,5254450,560636,560910,2024-03-21
3,04:55,"Foul personal (back court) Chellia Watson(BUF), foul on Ella Farrelly(MON)",37 - 27,5254450,560636,560910,2024-03-21
3,04:55,Foul (in the paint) MON,37 - 27,5254450,560636,560910,2024-03-21
3,04:57,"2pt layup (under the basket) missed by Chellia Watson(BUF), rebound defensive Ella Farrelly(MON)",37 - 27,5254450,560636,560910,2024-03-21
3,05:28,2pt layup (under the basket) made by Taisha Exanor(MON),37 - 27,5254450,560636,560910,2024-03-21
3,05:45,"3pt jump shot (off turnover) (outside right) missed by Rana Elhusseini(BUF), rebound defensive Ella Farrelly(MON)",35 - 27,5254450,560636,560910,2024-03-21
3,05:54,"Turnover bad pass (outside right) Jania Hall(MON), steal Hattie Ogden(BUF)",35 - 27,5254450,560636,560910,2024-03-21
3,06:18,2pt layup (under the basket) made by Rana Elhusseini(BUF),35 - 27,5254450,560636,560910,2024-03-21
3,06:27,"2pt layup (2nd chance) (in the paint) missed by Taisha Exanor(MON), rebound defensive Rana Elhusseini(BUF)",35 - 25,5254450,560636,560910,2024-03-21
3,06:30,"2pt layup (2nd chance) (in the paint) missed by Ella Farrelly(MON), rebound offensive Taisha Exanor(MON)",35 - 25,5254450,560636,560910,2024-03-21
3,06:33,"2pt layup (in the paint) missed by Jania Hall(MON), rebound offensive Ella Farrelly(MON)",35 - 25,5254450,560636,560910,2024-03-21
3,06:45,Free throw 2 of 2 (2nd chance) made by Paula Lopez(BUF),35 - 25,5254450,560636,560910,2024-03-21
3,06:45,Free throw 1 of 2 (2nd chance) made by Paula Lopez(BUF),35 - 24,5254450,560636,560910,2024-03-21
3,06:45,Substitution MON: in Rosalie Mercille,35 - 23,5254450,560636,560910,2024-03-21
3,06:45,Substitution MON: out Kaci Donovan,35 - 23,5254450,560636,560910,2024-03-21
3,06:45,Foul personal (shooting;2 free throws) (in the paint) Kaci Donovan(MON),35 - 23,5254450,560636,560910,2024-03-21
3,06:52,"2pt layup (under the basket) missed by Kirsten Lewis-Williams(BUF), rebound offensive Kirsten Lewis-Williams(BUF)",35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution MON: in Ella Farrelly,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution MON: in Jania Hall,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution MON: out Belle Kranbuhl,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution MON: out Ariana Vanderhoop,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution BUF: in Hattie Ogden,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution BUF: in Paula Lopez,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution BUF: out Alexis Davis,35 - 23,5254450,560636,560910,2024-03-21
3,07:10,Substitution BUF: out Kiara Johnson,35 - 23,5254450,560636,560910,2024-03-21
3,07:12,"3pt jump shot (outside right) missed by Ariana Vanderhoop(MON), rebound defensive (team) BUF",35 - 23,5254450,560636,560910,2024-03-21
3,07:21,"2pt jump shot (off turnover) (in the paint) missed by Alexis Davis(BUF), rebound defensive Kaci Donovan(MON)",35 - 23,5254450,560636,560910,2024-03-21
3,07:42,"Turnover bad pass (outside center) Ariana Vanderhoop(MON), steal Kirsten Lewis-Williams(BUF)",35 - 23,5254450,560636,560910,2024-03-21
3,07:47,"2pt layup (in the paint) missed by Kiara Johnson(BUF), rebound defensive Ariana Vanderhoop(MON)",35 - 23,5254450,560636,560910,2024-03-21
3,08:00,"2pt jump shot (under the basket) made by Belle Kranbuhl(MON), assist Taisha Exanor(MON)",35 - 23,5254450,560636,560910,2024-03-21
3,08:26,"2pt layup (off turnover) (under the basket) missed by Chellia Watson(BUF), rebound defensive Belle Kranbuhl(MON)",33 - 23,5254450,560636,560910,2024-03-21
3,08:40,Turnover out of bounds (outside left) Sandrine Clesca(MON),33 - 23,5254450,560636,560910,2024-03-21
3,08:57,Free throw 2 of 2 made by Kirsten Lewis-Williams(BUF),33 - 23,5254450,560636,560910,2024-03-21
3,08:57,Free throw 1 of 2 made by Kirsten Lewis-Williams(BUF),33 - 22,5254450,560636,560910,2024-03-21
3,08:57,Foul personal (shooting;2 free throws) (under the basket) Kaci Donovan(MON),33 - 21,5254450,560636,560910,2024-03-21
3,09:28,"2pt jump shot (inside left) missed by Kaci Donovan(MON), rebound defensive Alexis Davis(BUF)",33 - 21,5254450,560636,560910,2024-03-21
3,09:41,"3pt jump shot (outside right) missed by Chellia Watson(BUF), rebound defensive Belle Kranbuhl(MON)",33 - 21,5254450,560636,560910,2024-03-21
3,09:51,"3pt jump shot (outside center) missed by Kaci Donovan(MON), rebound defensive Chellia Watson(BUF)",33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Period start,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution MON: in Belle Kranbuhl,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution MON: out Ella Farrelly,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution BUF: in Chellia Watson,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution BUF: in Kiara Johnson,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution BUF: in Kirsten Lewis-Williams,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution BUF: out Hattie Ogden,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution BUF: out Paula Lopez,33 - 21,5254450,560636,560910,2024-03-21
3,10:00,Substitution BUF: out Sitota Gines,33 - 21,5254450,560636,560910,2024-03-21
2,00:00.00,Period end (confirmed),33 - 21,5254450,560636,560910,2024-03-21
2,00:01.80,Free throw 2 of 2 made by Sandrine Clesca(MON),33 - 21,5254450,560636,560910,2024-03-21
2,00:01.80,"Free throw 1 of 2 missed by Sandrine Clesca(MON), rebound offensive dead ball MON",32 - 21,5254450,560636,560910,2024-03-21
2,00:01.80,Foul personal (shooting;2 free throws) (inside center) Sitota Gines(BUF),32 - 21,5254450,560636,560910,2024-03-21
2,00:14.40,"3pt jump shot (outside right) missed by Hattie Ogden(BUF), rebound defensive Kaci Donovan(MON)",32 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution MON: in Sandrine Clesca,32 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution MON: out Jania Hall,32 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Free throw 1 of 1 made by Jania Hall(MON),32 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution MON: in Kaci Donovan,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution MON: in Taisha Exanor,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution MON: out Belle Kranbuhl,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution MON: out Rosalie Mercille,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution BUF: in Paula Lopez,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution BUF: in Sitota Gines,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution BUF: out Chellia Watson,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Substitution BUF: out Kirsten Lewis-Williams,31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,Foul personal (shooting;1 free throw) (in the paint) Kirsten Lewis-Williams(BUF),31 - 21,5254450,560636,560910,2024-03-21
2,00:36.80,2pt layup (in the paint) made by Jania Hall(MON),31 - 21,5254450,560636,560910,2024-03-21
2,01:01,"3pt jump shot (outside left) missed by Chellia Watson(BUF), rebound defensive Belle Kranbuhl(MON)",29 - 21,5254450,560636,560910,2024-03-21
2,01:07,"3pt jump shot (outside left) missed by Ella Farrelly(MON), rebound defensive Rana Elhusseini(BUF)",29 - 21,5254450,560636,560910,2024-03-21
2,01:15,"2pt jump shot (blocked) (inside left) missed by Chellia Watson(BUF), block Belle Kranbuhl(MON), rebound defensive Ariana Vanderhoop(MON)",29 - 21,5254450,560636,560910,2024-03-21
2,01:28,"2pt layup (under the basket) made by Ella Farrelly(MON), assist Belle Kranbuhl(MON)",29 - 21,5254450,560636,560910,2024-03-21
2,01:53,2pt jump shot (in the paint) made by Chellia Watson(BUF),27 - 21,5254450,560636,560910,2024-03-21
2,02:03,"2pt layup (in the paint) missed by Belle Kranbuhl(MON), rebound defensive Kirsten Lewis-Williams(BUF)",27 - 19,5254450,560636,560910,2024-03-21
2,02:16,"3pt jump shot (outside left) missed by Rana Elhusseini(BUF), rebound defensive Ariana Vanderhoop(MON)",27 - 19,5254450,560636,560910,2024-03-21
2,02:33,2pt layup (in the paint) made by Jania Hall(MON),27 - 19,5254450,560636,560910,2024-03-21
2,02:43,"3pt jump shot (outside right) missed by Chellia Watson(BUF), rebound defensive Belle Kranbuhl(MON)",25 - 19,5254450,560636,560910,2024-03-21
2,03:03,"3pt jump shot (outside right) missed by Rosalie Mercille(MON), rebound defensive Chellia Watson(BUF)",25 - 19,5254450,560636,560910,2024-03-21
2,03:09,"2pt layup (under the basket) missed by Alexis Davis(BUF), rebound defensive Belle Kranbuhl(MON)",25 - 19,5254450,560636,560910,2024-03-21
2,03:34,"3pt jump shot (off turnover) (outside left) made by Rosalie Mercille(MON), assist Belle Kranbuhl(MON)",25 - 19,5254450,560636,560910,2024-03-21
2,03:49,"Turnover bad pass (outside left) Chellia Watson(BUF), steal Ella Farrelly(MON)",22 - 19,5254450,560636,560910,2024-03-21
2,03:57,"2pt jump shot (blocked) (inside center) missed by Ariana Vanderhoop(MON), block Alexis Davis(BUF), rebound defensive Rana Elhusseini(BUF)",33 - 21,5254450,560636,560910,2024-03-21
2,04:09,"2pt jump shot (off turnover) (in the paint) missed by Rana Elhusseini(BUF), rebound defensive Belle Kranbuhl(MON)",22 - 19,5254450,560636,560910,2024-03-21
2,04:22,"Turnover bad pass (inside right) Jania Hall(MON), steal Hattie Ogden(BUF)",22 - 19,5254450,560636,560910,2024-03-21
2,04:42,"3pt jump shot (outside right) missed by Hattie Ogden(BUF), rebound defensive Ariana Vanderhoop(MON)",22 - 19,5254450,560636,560910,2024-03-21
2,04:54,Free throw 2 of 2 (2nd chance;off turnover) made by Jania Hall(MON),22 - 19,5254450,560636,560910,2024-03-21
2,04:54,Free throw 1 of 2 (2nd chance;off turnover) made by Jania Hall(MON),21 - 19,5254450,560636,560910,2024-03-21
2,04:54,Foul personal (shooting;2 free throws) (in the paint) Hattie Ogden(BUF),20 - 19,5254450,560636,560910,2024-03-21
2,04:57,"2pt layup (off turnover) (in the paint) missed by Jania Hall(MON), rebound offensive Jania Hall(MON)",20 - 19,5254450,560636,560910,2024-03-21
2,04:59,Timeout commercial,20 - 19,5254450,560636,560910,2024-03-21
2,05:04,"Turnover bad pass (in the paint) Chellia Watson(BUF), steal Ariana Vanderhoop(MON)",20 - 19,5254450,560636,560910,2024-03-21
2,05:11,"2pt jump shot (in the paint) missed by Chellia Watson(BUF), rebound offensive Chellia Watson(BUF)",20 - 19,5254450,560636,560910,2024-03-21
2,05:30,"3pt jump shot (outside right) made by Rosalie Mercille(MON), assist Jania Hall(MON)",20 - 19,5254450,560636,560910,2024-03-21
2,05:40,"2pt jump shot (inside left) missed by Alexis Davis(BUF), rebound defensive Belle Kranbuhl(MON)",17 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution MON: in Ariana Vanderhoop,17 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution MON: out Kaci Donovan,17 - 19,5254450,560636,560910,2024-03-21
2,05:58,Free throw 2 of 2 (2nd chance) made by Kaci Donovan(MON),17 - 19,5254450,560636,560910,2024-03-21
2,05:58,Free throw 1 of 2 (2nd chance) made by Kaci Donovan(MON),16 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution MON: in Belle Kranbuhl,15 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution MON: in Jania Hall,15 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution MON: out Sandrine Clesca,15 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution MON: out Taisha Exanor,15 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution BUF: in Hattie Ogden,15 - 19,5254450,560636,560910,2024-03-21
2,05:58,Substitution BUF: out Kiara Johnson,15 - 19,5254450,560636,560910,2024-03-21
2,05:58,Foul personal (shooting;2 free throws) (in the paint) Rana Elhusseini(BUF),15 - 19,5254450,560636,560910,2024-03-21
2,06:06,"3pt jump shot (outside right) missed by Kaci Donovan(MON), rebound offensive Ella Farrelly(MON)",15 - 19,5254450,560636,560910,2024-03-21
2,06:25,2pt jump shot (in the paint) made by Chellia Watson(BUF),15 - 19,5254450,560636,560910,2024-03-21
2,06:37,"2pt jump shot (inside center) missed by Taisha Exanor(MON), rebound defensive Chellia Watson(BUF)",15 - 17,5254450,560636,560910,2024-03-21
2,06:50,"2pt layup (blocked) (under the basket) missed by Alexis Davis(BUF), block Ella Farrelly(MON), rebound defensive Ella Farrelly(MON)",15 - 17,5254450,560636,560910,2024-03-21
2,06:59,2pt layup (under the basket) made by Sandrine Clesca(MON),15 - 17,5254450,560636,560910,2024-03-21
2,07:19,"2pt layup (in the paint) made by Kiara Johnson(BUF), assist Kirsten Lewis-Williams(BUF)",13 - 17,5254450,560636,560910,2024-03-21
2,07:41,"2pt layup (under the basket) made by Taisha Exanor(MON), assist Sandrine Clesca(MON)",13 - 15,5254450,560636,560910,2024-03-21
2,08:01,"2pt jump shot (inside left) missed by Chellia Watson(BUF), rebound defensive Kaci Donovan(MON)",11 - 15,5254450,560636,560910,2024-03-21
2,08:17,Substitution MON: in Ella Farrelly,11 - 15,5254450,560636,560910,2024-03-21
2,08:17,Substitution MON: out Belle Kranbuhl,11 - 15,5254450,560636,560910,2024-03-21
2,08:17,Free throw 2 of 2 made by Belle Kranbuhl(MON),11 - 15,5254450,560636,560910,2024-03-21
2,08:17,Free throw 1 of 2 made by Belle Kranbuhl(MON),10 - 15,5254450,560636,560910,2024-03-21
2,08:17,Foul personal (shooting;2 free throws) (in the paint) Kirsten Lewis-Williams(BUF),9 - 15,5254450,560636,560910,2024-03-21
2,08:31,Free throw 2 of 2 made by Chellia Watson(BUF),9 - 15,5254450,560636,560910,2024-03-21
2,08:31,"Free throw 1 of 2 missed by Chellia Watson(BUF), rebound offensive dead ball BUF",9 - 14,5254450,560636,560910,2024-03-21
2,08:31,Substitution BUF: in Kiara Johnson,9 - 14,5254450,560636,560910,2024-03-21
2,08:31,Substitution BUF: in Rana Elhusseini,9 - 14,5254450,560636,560910,2024-03-21
2,08:31,Substitution BUF: out Hattie Ogden,9 - 14,5254450,560636,560910,2024-03-21
2,08:31,Substitution BUF: out Paula Lopez,9 - 14,5254450,560636,560910,2024-03-21
2,08:31,Foul personal (shooting;2 free throws) (in the paint) Sandrine Clesca(MON),9 - 14,5254450,560636,560910,2024-03-21
2,08:52,"2pt layup (under the basket) made by Belle Kranbuhl(MON), assist Sandrine Clesca(MON)",9 - 14,5254450,560636,560910,2024-03-21
2,09:07,"2pt layup (under the basket) missed by Alexis Davis(BUF), rebound defensive Belle Kranbuhl(MON)",7 - 14,5254450,560636,560910,2024-03-21
2,09:28,"2pt layup (in the paint) missed by Sandrine Clesca(MON), rebound defensive Kirsten Lewis-Williams(BUF)",7 - 14,5254450,560636,560910,2024-03-21
2,09:48,"3pt jump shot (outside right) missed by Hattie Ogden(BUF), rebound defensive Sandrine Clesca(MON)",7 - 14,5254450,560636,560910,2024-03-21
2,10:00,Period start,7 - 14,5254450,560636,560910,2024-03-21
2,10:00,Substitution MON: in Taisha Exanor,7 - 14,5254450,560636,560910,2024-03-21
2,10:00,Substitution MON: out Jania Hall,7 - 14,5254450,560636,560910,2024-03-21
2,10:00,Substitution BUF: in Kirsten Lewis-Williams,7 - 14,5254450,560636,560910,2024-03-21
2,10:00,Substitution BUF: out Rana Elhusseini,7 - 14,5254450,560636,560910,2024-03-21
1,00:00.00,Period end (confirmed),7 - 14,5254450,560636,560910,2024-03-21
1,00:13.90,"2pt jump shot (off turnover) (inside right) missed by Belle Kranbuhl(MON), rebound defensive Rana Elhusseini(BUF)",7 - 14,5254450,560636,560910,2024-03-21
1,00:36.80,Turnover dribbling (in the paint) Alexis Davis(BUF),7 - 14,5254450,560636,560910,2024-03-21
1,00:49.80,"2pt layup (off turnover;blocked) (under the basket) missed by Kaci Donovan(MON), block Hattie Ogden(BUF), rebound defensive (team) BUF",7 - 14,5254450,560636,560910,2024-03-21
1,01:03,"Turnover lost ball (inside right) Paula Lopez(BUF), steal Rosalie Mercille(MON)",7 - 14,5254450,560636,560910,2024-03-21
1,01:11,"3pt jump shot (off turnover) (outside right) missed by Kaci Donovan(MON), rebound defensive Rana Elhusseini(BUF)",7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Substitution MON: in Kaci Donovan,7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Substitution MON: in Sandrine Clesca,7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Substitution MON: out Ella Farrelly,7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Substitution MON: out Jaye Haynes,7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Substitution BUF: in Paula Lopez,7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Substitution BUF: out Kirsten Lewis-Williams,7 - 14,5254450,560636,560910,2024-03-21
1,01:23,Turnover shot clock (team) (outside left) BUF,7 - 14,5254450,560636,560910,2024-03-21
1,01:25,3pt (outside left) missed by BUF,7 - 14,5254450,560636,560910,2024-03-21
1,01:54,"2pt layup (2nd chance) (under the basket) missed by Jania Hall(MON), rebound defensive Kirsten Lewis-Williams(BUF)",7 - 14,5254450,560636,560910,2024-03-21
1,01:59,"2pt layup (under the basket) missed by Jania Hall(MON), rebound offensive Jania Hall(MON)",7 - 14,5254450,560636,560910,2024-03-21
1,02:16,2pt layup (fast break) (under the basket) made by Chellia Watson(BUF),7 - 14,5254450,560636,560910,2024-03-21
1,02:23,"2pt jump shot (2nd chance) (in the paint) missed by Belle Kranbuhl(MON), rebound defensive Chellia Watson(BUF)",7 - 12,5254450,560636,560910,2024-03-21
1,02:35,Substitution MON: in Belle Kranbuhl,7 - 12,5254450,560636,560910,2024-03-21
1,02:35,Substitution MON: in Rosalie Mercille,7 - 12,5254450,560636,560910,2024-03-21
1,02:35,Substitution MON: out Kayla Richardson,7 - 12,5254450,560636,560910,2024-03-21
1,02:35,Substitution MON: out Ariana Vanderhoop,7 - 12,5254450,560636,560910,2024-03-21
1,02:35,Jump ball held ball MON,7 - 12,5254450,560636,560910,2024-03-21
1,02:39,"3pt jump shot (outside center) missed by Kayla Richardson(MON), rebound offensive Ella Farrelly(MON)",7 - 12,5254450,560636,560910,2024-03-21
1,02:47,"2pt layup (off turnover) (under the basket) missed by Kirsten Lewis-Williams(BUF), rebound defensive Ella Farrelly(MON)",7 - 12,5254450,560636,560910,2024-03-21
