Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,03:13,Free throw 2 of 2 made by CJ Noland(North Texas),76 - 63,5254274,560600,560983,2024-03-20
2,03:13,Free throw 1 of 2 made by CJ Noland(North Texas),75 - 63,5254274,560600,560983,2024-03-20
2,03:13,Foul personal (one and one) (outside center) Hunter Dean(LSU),74 - 63,5254274,560600,560983,2024-03-20
2,03:26,"3pt jump shot (off turnover;fast break) (outside center) made by Jordan Wright(LSU), assist Trae Hannibal(LSU)",74 - 63,5254274,560600,560983,2024-03-20
2,03:30,"Turnover bad pass (inside left) Aaron Scott(North Texas), steal Trae Hannibal(LSU)",74 - 60,5254274,560600,560983,2024-03-20
2,03:38,Substitution LSU: in Jalen Reed,74 - 60,5254274,560600,560983,2024-03-20
2,03:38,Substitution LSU: out Derek Fountain,74 - 60,5254274,560600,560983,2024-03-20
2,03:38,Timeout commercial,74 - 60,5254274,560600,560983,2024-03-20
2,03:38,"Foul personal (back court) Jordan Wright(LSU), foul on Rubin Jones(North Texas)",74 - 60,5254274,560600,560983,2024-03-20
2,03:57,"2pt dunk (under the basket) made by Hunter Dean(LSU), assist Derek Fountain(LSU)",74 - 60,5254274,560600,560983,2024-03-20
2,04:07,"3pt jump shot (off turnover) (outside right) missed by Jason Edwards(North Texas), rebound defensive Derek Fountain(LSU)",74 - 58,5254274,560600,560983,2024-03-20
2,04:32,"Turnover lost ball (inside left) Derek Fountain(LSU), steal Rubin Jones(North Texas)",74 - 58,5254274,560600,560983,2024-03-20
2,04:46,2pt layup (in the paint) made by Robert Allen(North Texas),74 - 58,5254274,560600,560983,2024-03-20
2,05:12,"3pt jump shot (outside left) missed by Derek Fountain(LSU), rebound defensive (team) North Texas",72 - 58,5254274,560600,560983,2024-03-20
2,05:35,2pt layup (under the basket) made by Robert Allen(North Texas),72 - 58,5254274,560600,560983,2024-03-20
2,06:05,2pt jump shot (in the paint) made by Jordan Wright(LSU),70 - 58,5254274,560600,560983,2024-03-20
