Period,Clock,Play,Score,game_id,home_id,away_id,game_date
1,04:34,"2pt jump shot (in the paint) missed by Rashunda Jones(Purdue), rebound offensive Rashunda Jones(Purdue)",10 - 13,5254232,561032,561189,2024-04-01
1,04:43,"3pt jump shot (outside left) missed by Delaney Richason(Vermont), rebound defensive Jeanae Terry(Purdue)",10 - 13,5254232,561032,561189,2024-04-01
1,05:01,3pt jump shot (outside center) made by Abbey Ellis(Purdue),10 - 13,5254232,561032,561189,2024-04-01
1,05:15,2pt pull up jump shot (inside right) made by Keira Hanson(Vermont),10 - 10,5254232,561032,561189,2024-04-01
1,05:33,2pt jump shot (under the basket) made by Mary Ashley Stevenson (Purdue),8 - 10,5254232,561032,561189,2024-04-01
1,05:40,"2pt layup (in the paint) missed by Emma Utterback(Vermont), rebound defensive Rashunda Jones(Purdue)",8 - 8,5254232,561032,561189,2024-04-01
1,06:07,2pt driving layup (under the basket) made by Abbey Ellis(Purdue),8 - 8,5254232,561032,561189,2024-04-01
1,06:26,2pt pull up jump shot (in the paint) made by Emma Utterback(Vermont),8 - 6,5254232,561032,561189,2024-04-01
1,06:45,"2pt jump shot (off turnover) (in the paint) made by Alaina Harper(Purdue), assist Mary Ashley Stevenson (Purdue)",6 - 6,5254232,561032,561189,2024-04-01
1,06:57,"Turnover bad pass (in the paint) Keira Hanson(Vermont), steal Jeanae Terry(Purdue), steal Jeanae Terry(Purdue)",6 - 4,5254232,561032,561189,2024-04-01
1,07:26,2pt pull up jump shot (inside left) made by Jeanae Terry(Purdue),6 - 4,5254232,561032,561189,2024-04-01
1,07:51,2pt jump shot (inside right) made by Bella Vito(Vermont),6 - 2,5254232,561032,561189,2024-04-01
1,08:01,"2pt jump shot (inside right) missed by Alaina Harper(Purdue), rebound defensive Emma Utterback(Vermont)",4 - 2,5254232,561032,561189,2024-04-01
1,08:14,2pt pull up jump shot (inside right) made by Keira Hanson(Vermont),4 - 2,5254232,561032,561189,2024-04-01
1,08:24,"2pt layup (under the basket) missed by Mary Ashley Stevenson (Purdue), rebound defensive Anna Olson(Vermont)",2 - 2,5254232,561032,561189,2024-04-01
1,08:33,"2pt layup (under the basket) missed by Anna Olson(Vermont), rebound defensive Alaina Harper(Purdue)",2 - 2,5254232,561032,561189,2024-04-01
1,08:57,2pt layup (under the basket) made by Jeanae Terry(Purdue),2 - 2,5254232,561032,561189,2024-04-01
1,09:18,2pt pull up jump shot (2nd chance) (inside right) made by Emma Utterback(Vermont),2 - 0,5254232,561032,561189,2024-04-01
1,09:34,"2pt jump shot (under the basket) missed by Anna Olson(Vermont), rebound offensive Anna Olson(Vermont)",0 - 0,5254232,561032,561189,2024-04-01
1,09:43,"2pt pull up jump shot (in the paint) missed by Rashunda Jones(Purdue), rebound defensive Keira Hanson(Vermont)",0 - 0,5254232,561032,561189,2024-04-01
1,10:00,"Jump ball start period, won Mary Ashley Stevenson (Purdue), lost Anna Olson(Vermont)",0 - 0,5254232,561032,561189,2024-04-01
1,10:00,Period start,0 - 0,5254232,561032,561189,2024-04-01
1,10:00,Game start,0 - 0,5254232,561032,561189,2024-04-01
