Period,Clock,Play,Score,game_id,home_id,away_id,game_date
3,04:35,Foul personal (shooting;2 free throws) (under the basket) Daisha Bradford(ULM),35 - 64,5254428,560971,560778,2024-03-26
3,04:41,Free throw 2 of 2 made by Daisha Bradford(ULM),35 - 64,5254428,560971,560778,2024-03-26
3,04:41,Free throw 1 of 2 made by Daisha Bradford(ULM),35 - 63,5254428,560971,560778,2024-03-26
3,04:41,Substitution Grambling: in Tiana Gardner,35 - 62,5254428,560971,560778,2024-03-26
3,04:41,Substitution Grambling: out Anijah Grant,35 - 62,5254428,560971,560778,2024-03-26
3,04:41,Foul personal (shooting;2 free throws) (under the basket) Anijah Grant(Grambling),35 - 62,5254428,560971,560778,2024-03-26
3,04:50,Jump ball held ball ULM,35 - 62,5254428,560971,560778,2024-03-26
3,04:54,"2pt driving layup (under the basket) missed by Arianna Mosley(Grambling), rebound defensive Jakayla Johnson(ULM)",35 - 62,5254428,560971,560778,2024-03-26
3,05:01,"2pt turnaround jump shot (inside left) missed by Katlyn Manuel(ULM), rebound defensive Anijah Grant(Grambling)",35 - 62,5254428,560971,560778,2024-03-26
3,05:19,2pt driving layup (under the basket) made by Douthsine Prien(Grambling),35 - 62,5254428,560971,560778,2024-03-26
3,05:40,"2pt jump shot (2nd chance) (in the paint) missed by Katlyn Manuel(ULM), rebound defensive Jazmyne Jackson(Grambling)",33 - 62,5254428,560971,560778,2024-03-26
3,05:42,Timeout commercial,33 - 62,5254428,560971,560778,2024-03-26
3,05:42,Timeout short ULM,33 - 62,5254428,560971,560778,2024-03-26
3,05:45,"2pt pull up jump shot (in the paint) missed by Daisha Bradford(ULM), rebound offensive Daisha Bradford(ULM)",33 - 62,5254428,560971,560778,2024-03-26
3,06:04,Substitution ULM: in Kyjai Miles,33 - 62,5254428,560971,560778,2024-03-26
3,06:04,Substitution ULM: out Brianna Harris,33 - 62,5254428,560971,560778,2024-03-26
3,06:04,"Foul personal (back court) Arianna Mosley(Grambling), foul on Jakayla Johnson(ULM)",33 - 62,5254428,560971,560778,2024-03-26
3,06:06,"2pt hook shot (inside right) missed by Kahia Warmsley(Grambling), rebound defensive Jakayla Johnson(ULM)",33 - 62,5254428,560971,560778,2024-03-26
3,06:25,Substitution Grambling: in Jazmyne Jackson,33 - 62,5254428,560971,560778,2024-03-26
3,06:25,Substitution Grambling: out Amanda Blake,33 - 62,5254428,560971,560778,2024-03-26
3,06:25,Substitution ULM: in Lauren Gross,33 - 62,5254428,560971,560778,2024-03-26
3,06:25,Substitution ULM: out Sania Wells,33 - 62,5254428,560971,560778,2024-03-26
3,06:25,"Foul personal (in the paint) Sania Wells(ULM), foul on Douthsine Prien(Grambling)",33 - 62,5254428,560971,560778,2024-03-26
3,06:34,"3pt jump shot (off turnover) (outside center) made by Sania Wells(ULM), assist Daisha Bradford(ULM), assist Jakayla Johnson(ULM)",33 - 62,5254428,560971,560778,2024-03-26
3,06:48,"Turnover lost ball (in the paint) Anijah Grant(Grambling), steal Brianna Harris(ULM)",33 - 59,5254428,560971,560778,2024-03-26
3,06:58,"2pt layup (off turnover) (under the basket) made by Jakayla Johnson(ULM), assist Sania Wells(ULM)",33 - 59,5254428,560971,560778,2024-03-26
3,07:07,"Foul offensive (back court) Arianna Mosley(Grambling), turnover offensive Arianna Mosley(Grambling), foul on Brianna Harris(ULM)",33 - 57,5254428,560971,560778,2024-03-26
3,07:17,"2pt layup (2nd chance) (under the basket) missed by Daisha Bradford(ULM), rebound defensive Amanda Blake(Grambling)",33 - 57,5254428,560971,560778,2024-03-26
3,07:21,"Free throw 1 of 1 missed by Brianna Harris(ULM), rebound offensive Daisha Bradford(ULM)",33 - 57,5254428,560971,560778,2024-03-26
3,07:22,Substitution Grambling: in Arianna Mosley,33 - 57,5254428,560971,560778,2024-03-26
3,07:22,Substitution Grambling: out Zayla Tinner,33 - 57,5254428,560971,560778,2024-03-26
3,07:22,Foul personal (shooting;1 free throw) (in the paint) Zayla Tinner(Grambling),33 - 57,5254428,560971,560778,2024-03-26
3,07:22,"2pt turnaround jump shot (in the paint) made by Brianna Harris(ULM), assist Sania Wells(ULM)",33 - 57,5254428,560971,560778,2024-03-26
3,07:28,"2pt layup (2nd chance) (under the basket) missed by Anijah Grant(Grambling), rebound defensive Sania Wells(ULM)",33 - 55,5254428,560971,560778,2024-03-26
3,07:34,"3pt jump shot (2nd chance) (outside left) missed by Zayla Tinner(Grambling), rebound offensive Anijah Grant(Grambling)",33 - 55,5254428,560971,560778,2024-03-26
3,07:41,"Free throw 2 of 2 (2nd chance) missed by Amanda Blake(Grambling), rebound offensive Zayla Tinner(Grambling)",33 - 55,5254428,560971,560778,2024-03-26
