Period,Clock,Play,Score,game_id,home_id,away_id,game_date
3,08:49,3pt (outside right) made by ISU,37 - 33,5254199,561123,560816,2024-03-25
3,09:08,2pt layup (under the basket) made by Kiki Iriafen(STAN),34 - 33,5254199,561123,560816,2024-03-25
3,09:33,"Free throw 2 of 2 missed by Audi Crooks(ISU), rebound defensive Talana Lepolo(STAN), rebound defensive Cameron Brink(STAN)",34 - 31,5254199,561123,560816,2024-03-25
3,09:33,Free throw 1 of 2 made by Audi Crooks(ISU),34 - 31,5254199,561123,560816,2024-03-25
3,09:33,Foul personal (shooting;2 free throws) (under the basket) Kiki Iriafen(STAN),33 - 31,5254199,561123,560816,2024-03-25
3,09:48,"3pt jump shot (outside right) missed by Hannah Jump(STAN), rebound defensive (team) ISU",33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Period start,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution STAN: in Cameron Brink,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution STAN: in Elena Bosgana,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution STAN: in Talana Lepolo,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution STAN: out Courtney Ogden,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution STAN: out Jzaniya Harriel,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution STAN: out Nunu Agara,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution ISU: in Addy Brown,33 - 31,5254199,561123,560816,2024-03-25
3,10:00,Substitution ISU: out Jalynn Bristow,33 - 31,5254199,561123,560816,2024-03-25
2,00:00.00,Period end (confirmed),33 - 31,5254199,561123,560816,2024-03-25
2,07:35,"2pt jump shot (blocked) (in the paint) missed by Audi Crooks(ISU), block Cameron Brink(STAN), rebound offensive Audi Crooks(ISU)",33 - 31,5254199,561123,560816,2024-03-25
2,00:01.00,Free throw 2 of 2 (2nd chance) made by Emily Ryan(ISU),33 - 31,5254199,561123,560816,2024-03-25
2,00:01.00,Free throw 1 of 2 (2nd chance) made by Emily Ryan(ISU),33 - 31,5254199,561123,560816,2024-03-25
2,00:01.00,"Foul personal (shooting;2 free throws) (under the basket) Jzaniya Harriel(STAN), foul on Emily Ryan(ISU)",33 - 31,5254199,561123,560816,2024-03-25
2,00:02.10,"3pt jump shot (outside center) missed by Audi Crooks(ISU), rebound offensive Emily Ryan(ISU)",33 - 31,5254199,561123,560816,2024-03-25
2,00:01.00,2pt (in the paint) missed by Audi Crooks(ISU),31 - 31,5254199,561123,560816,2024-03-25
2,00:27.20,Substitution ISU: in Arianna Jackson,31 - 31,5254199,561123,560816,2024-03-25
2,00:27.20,Substitution ISU: in Jalynn Bristow,31 - 31,5254199,561123,560816,2024-03-25
2,00:27.20,Substitution ISU: out Addy Brown,31 - 31,5254199,561123,560816,2024-03-25
2,00:27.20,Substitution ISU: out Kelsey Joens,31 - 31,5254199,561123,560816,2024-03-25
2,00:29.80,"2pt jump shot (inside left) missed by Kiki Iriafen(STAN), rebound defensive (team) ISU",31 - 31,5254199,561123,560816,2024-03-25
2,00:46.00,2pt layup (in the paint) made by Emily Ryan(ISU),31 - 31,5254199,561123,560816,2024-03-25
2,01:05,"3pt jump shot (2nd chance) (outside left) made by Hannah Jump(STAN), assist Jzaniya Harriel(STAN)",29 - 31,5254199,561123,560816,2024-03-25
2,01:11,"2pt layup (under the basket) missed by Kiki Iriafen(STAN), rebound offensive Kiki Iriafen(STAN)",29 - 28,5254199,561123,560816,2024-03-25
2,01:25,2pt layup (under the basket) made by Emily Ryan(ISU),29 - 28,5254199,561123,560816,2024-03-25
2,01:47,"2pt jump shot (off turnover) (inside center) made by Kiki Iriafen(STAN), assist Courtney Ogden(STAN)",27 - 28,5254199,561123,560816,2024-03-25
2,02:00,"Turnover bad pass (outside center) Kelsey Joens(ISU), steal Nunu Agara(STAN)",27 - 26,5254199,561123,560816,2024-03-25
2,02:27,"3pt jump shot (outside center) missed by Courtney Ogden(STAN), rebound defensive Kelsey Joens(ISU)",27 - 26,5254199,561123,560816,2024-03-25
2,02:39,"2pt jump shot (inside right) missed by Addy Brown(ISU), rebound defensive Kiki Iriafen(STAN)",27 - 26,5254199,561123,560816,2024-03-25
2,02:54,Jump ball held ball ISU,27 - 26,5254199,561123,560816,2024-03-25
2,02:56,"3pt jump shot (outside left) missed by Jzaniya Harriel(STAN), rebound defensive Emily Ryan(ISU)",27 - 26,5254199,561123,560816,2024-03-25
2,03:08,2pt layup (2nd chance) (under the basket) made by Audi Crooks(ISU),27 - 26,5254199,561123,560816,2024-03-25
2,03:11,"2pt jump shot (in the paint) missed by Emily Ryan(ISU), rebound offensive Audi Crooks(ISU)",25 - 26,5254199,561123,560816,2024-03-25
2,03:32,"Foul personal (in the paint) Jzaniya Harriel(STAN), foul on Emily Ryan(ISU)",25 - 26,5254199,561123,560816,2024-03-25
2,04:40,Substitution ISU: in Addy Brown,31 - 31,5254199,561123,560816,2024-03-25
2,04:40,Substitution ISU: out Jalynn Bristow,31 - 31,5254199,561123,560816,2024-03-25
2,03:49,"3pt jump shot (off turnover) (outside right) made by Jzaniya Harriel(STAN), assist Kiki Iriafen(STAN)",25 - 26,5254199,561123,560816,2024-03-25
2,04:01,"Turnover lost ball (outside left) Addy Brown(ISU), steal Jzaniya Harriel(STAN)",25 - 23,5254199,561123,560816,2024-03-25
2,04:17,"3pt jump shot (outside right) missed by Jzaniya Harriel(STAN), rebound defensive Emily Ryan(ISU)",25 - 23,5254199,561123,560816,2024-03-25
2,04:25,"2pt layup (in the paint) missed by Audi Crooks(ISU), rebound defensive Courtney Ogden(STAN)",25 - 23,5254199,561123,560816,2024-03-25
2,04:40,Substitution STAN: in Nunu Agara,25 - 23,5254199,561123,560816,2024-03-25
2,04:40,Substitution STAN: out Cameron Brink,25 - 23,5254199,561123,560816,2024-03-25
2,04:40,"Foul personal (back court) Cameron Brink(STAN), foul on Jalynn Bristow(ISU)",25 - 23,5254199,561123,560816,2024-03-25
2,04:40,"2pt layup (blocked) (in the paint) missed by Kiki Iriafen(STAN), block Jalynn Bristow(ISU), rebound defensive Jalynn Bristow(ISU)",25 - 23,5254199,561123,560816,2024-03-25
2,04:54,Substitution ISU: in Audi Crooks,25 - 23,5254199,561123,560816,2024-03-25
2,04:54,Substitution ISU: out Isnelle Natabou,25 - 23,5254199,561123,560816,2024-03-25
2,04:54,Timeout commercial,25 - 23,5254199,561123,560816,2024-03-25
2,04:54,"Foul personal (under the basket) Isnelle Natabou(ISU), foul on Cameron Brink(STAN)",25 - 23,5254199,561123,560816,2024-03-25
2,05:02,2pt pull up jump shot (inside center) made by Hannah Belanger(ISU),25 - 23,5254199,561123,560816,2024-03-25
2,05:21,"3pt jump shot (outside center) made by Hannah Jump(STAN), assist Kiki Iriafen(STAN)",23 - 23,5254199,561123,560816,2024-03-25
2,05:41,"3pt jump shot (outside center) missed by Emily Ryan(ISU), rebound defensive (team) STAN",23 - 20,5254199,561123,560816,2024-03-25
2,05:53,"2pt layup (2nd chance) (under the basket) missed by Kiki Iriafen(STAN), rebound defensive (team) ISU",23 - 20,5254199,561123,560816,2024-03-25
2,05:56,Substitution ISU: in Jalynn Bristow,23 - 20,5254199,561123,560816,2024-03-25
2,05:56,Substitution ISU: out Nyamer Diew,23 - 20,5254199,561123,560816,2024-03-25
2,05:56,Substitution ISU: in Kelsey Joens,23 - 20,5254199,561123,560816,2024-03-25
2,05:56,Substitution ISU: out Arianna Jackson,23 - 20,5254199,561123,560816,2024-03-25
2,05:56,"Foul personal (in the paint) Nyamer Diew(ISU), foul on Kiki Iriafen(STAN)",23 - 20,5254199,561123,560816,2024-03-25
2,06:02,"3pt jump shot (outside right) missed by Hannah Jump(STAN), rebound offensive Courtney Ogden(STAN)",23 - 20,5254199,561123,560816,2024-03-25
2,06:10,"2pt jump shot (2nd chance;blocked) (inside left) missed by Hannah Belanger(ISU), block Hannah Jump(STAN), rebound defensive Jzaniya Harriel(STAN), rebound defensive Cameron Brink(STAN)",23 - 20,5254199,561123,560816,2024-03-25
2,06:15,Substitution ISU: in Isnelle Natabou,23 - 20,5254199,561123,560816,2024-03-25
2,06:15,Substitution ISU: out Audi Crooks,23 - 20,5254199,561123,560816,2024-03-25
2,06:15,Substitution STAN: in Jzaniya Harriel,23 - 20,5254199,561123,560816,2024-03-25
2,06:15,Substitution STAN: out Talana Lepolo,23 - 20,5254199,561123,560816,2024-03-25
2,06:15,"2pt hook shot (in the paint) missed by Emily Ryan(ISU), rebound offensive (team) ISU",23 - 20,5254199,561123,560816,2024-03-25
2,06:39,2pt layup (in the paint) made by Kiki Iriafen(STAN),23 - 20,5254199,561123,560816,2024-03-25
2,06:54,"2pt hook shot (in the paint) missed by Audi Crooks(ISU), rebound defensive Cameron Brink(STAN)",23 - 18,5254199,561123,560816,2024-03-25
2,07:13,"2pt jump shot (off turnover) (inside right) missed by Kiki Iriafen(STAN), rebound defensive (team) ISU",23 - 18,5254199,561123,560816,2024-03-25
2,07:34,"Turnover lost ball Audi Crooks(ISU), steal Cameron Brink(STAN)",23 - 18,5254199,561123,560816,2024-03-25
2,07:34,Jump ball held ball STAN,23 - 18,5254199,561123,560816,2024-03-25
2,07:54,"2pt layup (2nd chance) (under the basket) missed by Cameron Brink(STAN), rebound defensive Nyamer Diew(ISU)",23 - 18,5254199,561123,560816,2024-03-25
2,08:00,"2pt step back jump shot (inside left) missed by Kiki Iriafen(STAN), rebound offensive Cameron Brink(STAN)",23 - 18,5254199,561123,560816,2024-03-25
2,08:10,Substitution ISU: in Nyamer Diew,23 - 18,5254199,561123,560816,2024-03-25
2,08:10,Substitution ISU: out Addy Brown,23 - 18,5254199,561123,560816,2024-03-25
2,08:10,"Foul personal (under the basket) Addy Brown(ISU), foul on Cameron Brink(STAN)",23 - 18,5254199,561123,560816,2024-03-25
2,08:24,Substitution ISU: in Arianna Jackson,23 - 18,5254199,561123,560816,2024-03-25
2,08:24,Substitution ISU: out Kelsey Joens,23 - 18,5254199,561123,560816,2024-03-25
2,08:26,"2pt layup (blocked) (in the paint) missed by Audi Crooks(ISU), block Cameron Brink(STAN), rebound defensive (team) STAN",23 - 18,5254199,561123,560816,2024-03-25
2,08:45,"2pt layup (2nd chance;off turnover) (under the basket) made by Kiki Iriafen(STAN), assist Talana Lepolo(STAN)",23 - 18,5254199,561123,560816,2024-03-25
2,08:52,"2pt layup (off turnover) (under the basket) missed by Kiki Iriafen(STAN), rebound offensive Kiki Iriafen(STAN)",23 - 16,5254199,561123,560816,2024-03-25
2,09:02,"Foul personal (in the paint) Addy Brown(ISU), foul on Cameron Brink(STAN)",23 - 16,5254199,561123,560816,2024-03-25
2,09:15,Turnover bad pass (in the paint) Addy Brown(ISU),23 - 16,5254199,561123,560816,2024-03-25
2,09:24,"Turnover bad pass (outside right) Hannah Jump(STAN), steal Hannah Belanger(ISU)",23 - 16,5254199,561123,560816,2024-03-25
2,09:46,"2pt layup (in the paint) missed by Audi Crooks(ISU), rebound defensive Cameron Brink(STAN)",23 - 16,5254199,561123,560816,2024-03-25
2,10:00,Period start,23 - 16,5254199,561123,560816,2024-03-25
2,10:00,Substitution ISU: in Audi Crooks,23 - 16,5254199,561123,560816,2024-03-25
2,10:00,Substitution ISU: out Isnelle Natabou,23 - 16,5254199,561123,560816,2024-03-25
2,10:00,Substitution STAN: in Cameron Brink,23 - 16,5254199,561123,560816,2024-03-25
2,10:00,Substitution STAN: out Nunu Agara,23 - 16,5254199,561123,560816,2024-03-25
1,00:42.00,Timeout commercial,23 - 16,5254199,561123,560816,2024-03-25
1,00:00.00,Period end (confirmed),23 - 16,5254199,561123,560816,2024-03-25
1,00:06.00,"3pt jump shot (outside left) made by Emily Ryan(ISU), assist Addy Brown(ISU)",23 - 16,5254199,561123,560816,2024-03-25
1,00:29.00,Free throw 1 of 1 made by Nunu Agara(STAN),20 - 16,5254199,561123,560816,2024-03-25
1,00:29.00,Substitution ISU: in Kelsey Joens,20 - 15,5254199,561123,560816,2024-03-25
1,00:29.00,Substitution ISU: out Jalynn Bristow,20 - 15,5254199,561123,560816,2024-03-25
1,00:29.00,Foul personal (shooting;1 free throw) (under the basket) Jalynn Bristow(ISU),20 - 15,5254199,561123,560816,2024-03-25
