Half,Clock,Play,Score,game_id,home_id,away_id,game_date
2,05:24,Timeout short UNT,58 - 58,5252669,560901,560983,2024-03-16
2,05:36,2pt driving layup (fast break) (under the basket) made by Alijah Martin(FAU),58 - 58,5252669,560901,560983,2024-03-16
2,05:45,"3pt jump shot (2nd chance) (outside center) missed by Jason Edwards(UNT), rebound defensive Brandon Weatherspoon(FAU)",58 - 56,5252669,560901,560983,2024-03-16
2,06:03,"3pt jump shot (outside left wing) missed by Jason Edwards(UNT), rebound offensive CJ Noland(UNT)",58 - 56,5252669,560901,560983,2024-03-16
2,06:21,Free throw 2 of 2 made by Vladislav Goldin(FAU),58 - 56,5252669,560901,560983,2024-03-16
2,06:21,"Free throw 1 of 2 missed by Vladislav Goldin(FAU), rebound offensive dead ball FAU",58 - 55,5252669,560901,560983,2024-03-16
2,06:21,Foul personal (shooting;2 free throws) (in the paint) CJ Noland(UNT),58 - 55,5252669,560901,560983,2024-03-16
2,06:33,2pt driving layup (under the basket) made by Jason Edwards(UNT),58 - 55,5252669,560901,560983,2024-03-16
2,06:48,"2pt layup (under the basket) made by Vladislav Goldin(FAU), assist Jalen Gaffney(FAU)",56 - 55,5252669,560901,560983,2024-03-16
2,07:02,Free throw 2 of 2 made by Jason Edwards(UNT),56 - 53,5252669,560901,560983,2024-03-16
2,07:02,"Free throw 1 of 2 missed by Jason Edwards(UNT), rebound offensive dead ball UNT",55 - 53,5252669,560901,560983,2024-03-16
2,07:02,Timeout commercial,55 - 53,5252669,560901,560983,2024-03-16
2,07:02,Foul personal (shooting;2 free throws) (under the basket) Vladislav Goldin(FAU),55 - 53,5252669,560901,560983,2024-03-16
2,07:39,"2pt layup (under the basket) made by Johnell Davis(FAU), assist Brandon Weatherspoon(FAU)",55 - 53,5252669,560901,560983,2024-03-16
2,07:57,2pt hook shot (in the paint) made by Aaron Scott(UNT),55 - 51,5252669,560901,560983,2024-03-16
2,08:15,Free throw 2 of 2 made by Johnell Davis(FAU),53 - 51,5252669,560901,560983,2024-03-16
2,08:15,Substitution UNT: in CJ Noland,53 - 50,5252669,560901,560983,2024-03-16
2,08:15,Substitution UNT: out Rubin Jones,53 - 50,5252669,560901,560983,2024-03-16
2,08:15,Substitution FAU: in Alijah Martin,53 - 50,5252669,560901,560983,2024-03-16
2,08:15,Substitution FAU: out Nick Boyd,53 - 50,5252669,560901,560983,2024-03-16
2,08:15,Free throw 1 of 2 made by Johnell Davis(FAU),53 - 50,5252669,560901,560983,2024-03-16
2,08:15,Foul personal (shooting;2 free throws) (inside left) Rubin Jones(UNT),53 - 49,5252669,560901,560983,2024-03-16
2,08:44,"3pt jump shot (off turnover) (outside right) made by Jason Edwards(UNT), assist Aaron Scott(UNT)",53 - 49,5252669,560901,560983,2024-03-16
2,09:03,Substitution UNT: in Robert Allen,50 - 49,5252669,560901,560983,2024-03-16
2,09:03,Substitution UNT: in Jason Edwards,50 - 49,5252669,560901,560983,2024-03-16
2,09:03,Substitution UNT: out CJ Noland,50 - 49,5252669,560901,560983,2024-03-16
2,09:03,Substitution UNT: out Moulaye Sissoko,50 - 49,5252669,560901,560983,2024-03-16
2,09:03,Turnover out of bounds (inside left wing) Nick Boyd(FAU),50 - 49,5252669,560901,560983,2024-03-16
2,09:17,Turnover travel (in the paint) CJ Noland(UNT),50 - 49,5252669,560901,560983,2024-03-16
2,09:18,"Foul personal (under the basket) Vladislav Goldin(FAU), foul on Moulaye Sissoko(UNT)",50 - 49,5252669,560901,560983,2024-03-16
2,09:21,"3pt jump shot (off turnover) (outside left) missed by John Buggs III(UNT), rebound offensive Moulaye Sissoko(UNT), rebound offensive Aaron Scott(UNT)",50 - 49,5252669,560901,560983,2024-03-16
2,09:49,"Turnover lost ball (in the paint) Johnell Davis(FAU), steal CJ Noland(UNT)",50 - 49,5252669,560901,560983,2024-03-16
2,10:07,"Turnover lost ball CJ Noland(UNT), steal Vladislav Goldin(FAU)",50 - 49,5252669,560901,560983,2024-03-16
2,10:07,Jump ball held ball FAU,50 - 49,5252669,560901,560983,2024-03-16
2,10:24,Free throw 2 of 2 (fast break) made by Nick Boyd(FAU),50 - 49,5252669,560901,560983,2024-03-16
2,10:24,Free throw 1 of 2 (fast break) made by Nick Boyd(FAU),50 - 48,5252669,560901,560983,2024-03-16
2,10:24,Foul personal (shooting;2 free throws) (in the paint) Rubin Jones(UNT),50 - 48,5252669,560901,560983,2024-03-16
2,10:31,2pt jump shot (inside left) missed by John Buggs III(UNT),50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution UNT: in Aaron Scott,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution UNT: out Jason Edwards,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: in Vladislav Goldin,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: in Brandon Weatherspoon,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: in Jalen Gaffney,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: in Johnell Davis,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: out Alijah Martin,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: out Bryan Greenlee,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: out Giancarlo Rosado,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Substitution FAU: out Brenen Lorient,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,Timeout commercial,50 - 47,5252669,560901,560983,2024-03-16
2,10:43,"Foul personal (back court) Brenen Lorient(FAU), foul on Jason Edwards(UNT)",50 - 47,5252669,560901,560983,2024-03-16
2,10:47,"2pt hook shot (in the paint) missed by Alijah Martin(FAU), rebound defensive Jason Edwards(UNT)",50 - 47,5252669,560901,560983,2024-03-16
2,11:12,2pt jump shot (inside right) made by CJ Noland(UNT),50 - 47,5252669,560901,560983,2024-03-16
2,11:23,"2pt turnaround jump shot (in the paint) missed by Giancarlo Rosado(FAU), rebound defensive Moulaye Sissoko(UNT)",48 - 47,5252669,560901,560983,2024-03-16
2,11:35,"3pt jump shot (outside center) missed by Rubin Jones(UNT), rebound defensive Alijah Martin(FAU)",48 - 47,5252669,560901,560983,2024-03-16
2,11:59,"2pt alley oop (under the basket) made by Brenen Lorient(FAU), assist Giancarlo Rosado(FAU)",48 - 47,5252669,560901,560983,2024-03-16
2,12:11,"2pt driving layup (under the basket) made by Jason Edwards(UNT), assist CJ Noland(UNT)",48 - 45,5252669,560901,560983,2024-03-16
2,12:32,Free throw 2 of 2 made by Giancarlo Rosado(FAU),46 - 45,5252669,560901,560983,2024-03-16
2,12:32,"Free throw 1 of 2 missed by Giancarlo Rosado(FAU), rebound offensive dead ball FAU",46 - 44,5252669,560901,560983,2024-03-16
2,12:32,Foul personal (shooting;2 free throws) (in the paint) Moulaye Sissoko(UNT),46 - 44,5252669,560901,560983,2024-03-16
2,12:52,Substitution UNT: in Rubin Jones,46 - 44,5252669,560901,560983,2024-03-16
2,12:52,Substitution UNT: out Aaron Scott,46 - 44,5252669,560901,560983,2024-03-16
2,12:52,Free throw 2 of 2 made by Jason Edwards(UNT),46 - 44,5252669,560901,560983,2024-03-16
2,12:52,"Free throw 1 of 2 missed by Jason Edwards(UNT), rebound offensive dead ball UNT",45 - 44,5252669,560901,560983,2024-03-16
2,12:52,Foul personal (shooting;2 free throws) (in the paint) Giancarlo Rosado(FAU),45 - 44,5252669,560901,560983,2024-03-16
2,13:09,2pt alley oop (fast break) (under the basket) missed by Brenen Lorient(FAU),45 - 44,5252669,560901,560983,2024-03-16
2,13:18,"3pt jump shot (2nd chance) (outside right) missed by Jason Edwards(UNT), rebound defensive Nick Boyd(FAU)",45 - 44,5252669,560901,560983,2024-03-16
2,13:28,Substitution FAU: in Brenen Lorient,45 - 44,5252669,560901,560983,2024-03-16
2,13:28,Substitution FAU: out Johnell Davis,45 - 44,5252669,560901,560983,2024-03-16
2,13:28,Substitution UNT: in Moulaye Sissoko,45 - 44,5252669,560901,560983,2024-03-16
2,13:28,Substitution UNT: out Robert Allen,45 - 44,5252669,560901,560983,2024-03-16
2,13:28,Substitution FAU: in Giancarlo Rosado,45 - 44,5252669,560901,560983,2024-03-16
2,13:28,Substitution FAU: out Vladislav Goldin,45 - 44,5252669,560901,560983,2024-03-16
2,13:28,"Foul personal (in the paint) Nick Boyd(FAU), foul on CJ Noland(UNT)",45 - 44,5252669,560901,560983,2024-03-16
2,13:38,"2pt step back jump shot (inside center) missed by CJ Noland(UNT), rebound offensive Robert Allen(UNT)",45 - 44,5252669,560901,560983,2024-03-16
2,14:01,Substitution UNT: in John Buggs III,45 - 44,5252669,560901,560983,2024-03-16
2,14:01,Substitution UNT: out Rubin Jones,45 - 44,5252669,560901,560983,2024-03-16
2,14:01,Free throw 2 of 2 (2nd chance) made by Vladislav Goldin(FAU),45 - 44,5252669,560901,560983,2024-03-16
2,14:01,Free throw 1 of 2 (2nd chance) made by Vladislav Goldin(FAU),45 - 43,5252669,560901,560983,2024-03-16
2,14:01,Foul personal (shooting;2 free throws) (under the basket) Robert Allen(UNT),45 - 42,5252669,560901,560983,2024-03-16
2,14:06,"2pt layup (in the paint) missed by Johnell Davis(FAU), rebound offensive Vladislav Goldin(FAU)",45 - 42,5252669,560901,560983,2024-03-16
2,14:15,"2pt pull up jump shot (inside right) missed by Jason Edwards(UNT), rebound defensive Alijah Martin(FAU)",45 - 42,5252669,560901,560983,2024-03-16
2,14:37,Free throw 2 of 2 made by Vladislav Goldin(FAU),45 - 42,5252669,560901,560983,2024-03-16
2,14:37,Substitution UNT: in Aaron Scott,45 - 41,5252669,560901,560983,2024-03-16
2,14:37,Substitution UNT: out Rondel Walker,45 - 41,5252669,560901,560983,2024-03-16
2,14:37,Substitution FAU: in Nick Boyd,45 - 41,5252669,560901,560983,2024-03-16
2,14:37,Substitution FAU: out Brandon Weatherspoon,45 - 41,5252669,560901,560983,2024-03-16
2,14:37,"Free throw 1 of 2 missed by Vladislav Goldin(FAU), rebound offensive dead ball FAU",45 - 41,5252669,560901,560983,2024-03-16
2,14:37,Foul personal (shooting;2 free throws) (under the basket) Robert Allen(UNT),45 - 41,5252669,560901,560983,2024-03-16
2,15:03,2pt floating jump shot (off turnover;fast break) (in the paint) made by Rondel Walker(UNT),45 - 41,5252669,560901,560983,2024-03-16
2,15:07,"Turnover bad pass (in the paint) Johnell Davis(FAU), steal Rondel Walker(UNT)",43 - 41,5252669,560901,560983,2024-03-16
2,15:21,"2pt jump shot (inside right) missed by Rubin Jones(UNT), rebound defensive Johnell Davis(FAU)",43 - 41,5252669,560901,560983,2024-03-16
2,15:36,"2pt layup (2nd chance;off turnover) (under the basket) missed by Brandon Weatherspoon(FAU), rebound defensive Rubin Jones(UNT)",43 - 41,5252669,560901,560983,2024-03-16
2,15:41,"2pt floating jump shot (off turnover) (inside right) missed by Alijah Martin(FAU), rebound offensive Brandon Weatherspoon(FAU)",43 - 41,5252669,560901,560983,2024-03-16
2,15:46,Timeout commercial,42 - 41,5252669,560901,560983,2024-03-16
2,15:51,"Turnover lost ball (in the paint) Rubin Jones(UNT), steal Bryan Greenlee(FAU)",42 - 41,5252669,560901,560983,2024-03-16
2,16:10,"3pt jump shot (outside center) missed by Bryan Greenlee(FAU), rebound defensive (team) UNT",42 - 41,5252669,560901,560983,2024-03-16
2,16:18,Substitution UNT: in CJ Noland,42 - 41,5252669,560901,560983,2024-03-16
2,16:18,Substitution UNT: in Robert Allen,42 - 41,5252669,560901,560983,2024-03-16
2,16:18,Substitution UNT: out Moulaye Sissoko,42 - 41,5252669,560901,560983,2024-03-16
2,16:18,Substitution UNT: out John Buggs III,42 - 41,5252669,560901,560983,2024-03-16
2,16:18,Substitution FAU: in Bryan Greenlee,42 - 41,5252669,560901,560983,2024-03-16
2,16:18,Substitution FAU: out Jalen Gaffney,42 - 41,5252669,560901,560983,2024-03-16
2,16:18,"Foul personal (inside left) Rubin Jones(UNT), foul on Johnell Davis(FAU)",42 - 41,5252669,560901,560983,2024-03-16
2,16:28,3pt jump shot (outside right) made by Rubin Jones(UNT),43 - 41,5252669,560901,560983,2024-03-16
2,16:47,2pt floating jump shot (in the paint) made by Johnell Davis(FAU),40 - 41,5252669,560901,560983,2024-03-16
2,17:02,2pt floating jump shot (in the paint) made by Rubin Jones(UNT),40 - 39,5252669,560901,560983,2024-03-16
2,17:21,"2pt jump shot (in the paint) made by Vladislav Goldin(FAU), assist Johnell Davis(FAU)",38 - 39,5252669,560901,560983,2024-03-16
2,17:24,"Foul personal (outside center) Rubin Jones(UNT), foul on Johnell Davis(FAU)",38 - 37,5252669,560901,560983,2024-03-16
2,17:24,"Foul personal (inside left) Moulaye Sissoko(UNT), foul on Vladislav Goldin(FAU)",38 - 37,5252669,560901,560983,2024-03-16
2,17:24,Foul (under the basket) FAU,38 - 37,5252669,560901,560983,2024-03-16
2,17:43,2pt driving layup (under the basket) made by Jason Edwards(UNT),38 - 37,5252669,560901,560983,2024-03-16
2,18:14,"2pt driving layup (in the paint) made by Johnell Davis(FAU), assist Brandon Weatherspoon(FAU)",36 - 37,5252669,560901,560983,2024-03-16
2,18:39,"3pt jump shot (off turnover) (outside left) missed by John Buggs III(UNT), rebound defensive Jalen Gaffney(FAU)",36 - 35,5252669,560901,560983,2024-03-16
2,18:56,Substitution UNT: in Rondel Walker,36 - 35,5252669,560901,560983,2024-03-16
2,18:56,Substitution UNT: out Aaron Scott,36 - 35,5252669,560901,560983,2024-03-16
2,18:56,"Foul offensive (outside left) Johnell Davis(FAU), turnover offensive Johnell Davis(FAU), foul on Moulaye Sissoko(UNT)",36 - 35,5252669,560901,560983,2024-03-16
2,19:13,"3pt jump shot (off turnover) (outside left) made by Jason Edwards(UNT), assist John Buggs III(UNT)",36 - 35,5252669,560901,560983,2024-03-16
2,19:28,"Turnover bad pass (outside center) Johnell Davis(FAU), steal Aaron Scott(UNT)",33 - 35,5252669,560901,560983,2024-03-16
2,19:49,3pt jump shot (outside left wing) made by John Buggs III(UNT),33 - 35,5252669,560901,560983,2024-03-16
2,20:00,Period start,30 - 35,5252669,560901,560983,2024-03-16
2,20:00,Substitution UNT: in Aaron Scott,30 - 35,5252669,560901,560983,2024-03-16
2,20:00,Substitution UNT: out Rondel Walker,30 - 35,5252669,560901,560983,2024-03-16
2,20:00,Substitution FAU: in Jalen Gaffney,30 - 35,5252669,560901,560983,2024-03-16
2,20:00,Substitution FAU: in Johnell Davis,30 - 35,5252669,560901,560983,2024-03-16
2,20:00,Substitution FAU: out Bryan Greenlee,30 - 35,5252669,560901,560983,2024-03-16
2,20:00,Substitution FAU: out Nick Boyd,30 - 35,5252669,560901,560983,2024-03-16
1,00:00.00,Period end (confirmed),30 - 35,5252669,560901,560983,2024-03-16
1,00:01.10,"2pt jump shot (inside left) missed by Nick Boyd(FAU), rebound defensive Jason Edwards(UNT)",30 - 35,5252669,560901,560983,2024-03-16
1,00:14.40,Substitution UNT: in Rondel Walker,30 - 35,5252669,560901,560983,2024-03-16
1,00:14.40,Substitution UNT: out Aaron Scott,30 - 35,5252669,560901,560983,2024-03-16
1,00:14.40,Timeout short FAU,30 - 35,5252669,560901,560983,2024-03-16
1,00:25.60,"3pt jump shot (outside left) missed by Jason Edwards(UNT), rebound defensive Nick Boyd(FAU)",30 - 35,5252669,560901,560983,2024-03-16
1,00:49.10,Free throw 2 of 2 (2nd chance) made by Nick Boyd(FAU),30 - 35,5252669,560901,560983,2024-03-16
1,00:49.10,Free throw 1 of 2 (2nd chance) made by Nick Boyd(FAU),30 - 34,5252669,560901,560983,2024-03-16
1,00:49.10,Foul personal (shooting;2 free throws) (under the basket) Aaron Scott(UNT),30 - 33,5252669,560901,560983,2024-03-16
1,00:50.30,"Free throw 2 of 2 missed by Vladislav Goldin(FAU), rebound offensive Nick Boyd(FAU)",30 - 33,5252669,560901,560983,2024-03-16
1,00:50.30,Free throw 1 of 2 made by Vladislav Goldin(FAU),30 - 33,5252669,560901,560983,2024-03-16
1,00:50.30,Foul personal (shooting;2 free throws) (under the basket) Aaron Scott(UNT),30 - 32,5252669,560901,560983,2024-03-16
1,01:07,Free throw 2 of 2 made by Jason Edwards(UNT),30 - 32,5252669,560901,560983,2024-03-16
1,01:07,Free throw 1 of 2 made by Jason Edwards(UNT),29 - 32,5252669,560901,560983,2024-03-16
1,01:07,Substitution UNT: in Moulaye Sissoko,28 - 32,5252669,560901,560983,2024-03-16
1,01:07,Substitution UNT: out Robert Allen,28 - 32,5252669,560901,560983,2024-03-16
1,01:07,Substitution FAU: in Bryan Greenlee,28 - 32,5252669,560901,560983,2024-03-16
1,01:07,Substitution FAU: out Johnell Davis,28 - 32,5252669,560901,560983,2024-03-16
1,01:07,Foul personal (one and one) (back court) Johnell Davis(FAU),28 - 32,5252669,560901,560983,2024-03-16
1,01:07,Foul (inside left) UNT,28 - 32,5252669,560901,560983,2024-03-16
1,01:12,"2pt jump shot (blocked) (inside left) missed by Johnell Davis(FAU), block Robert Allen(UNT), rebound defensive Jason Edwards(UNT)",28 - 32,5252669,560901,560983,2024-03-16
1,01:30,"3pt jump shot (outside left) made by John Buggs III(UNT), assist Rubin Jones(UNT)",28 - 32,5252669,560901,560983,2024-03-16
1,01:51,3pt jump shot (fast break) (outside left) made by Alijah Martin(FAU),29 - 32,5252669,560901,560983,2024-03-16
1,01:58,"2pt hook shot (in the paint) missed by Robert Allen(UNT), rebound defensive Nick Boyd(FAU)",25 - 29,5252669,560901,560983,2024-03-16
1,02:18,"2pt driving layup (in the paint) made by Vladislav Goldin(FAU), assist Alijah Martin(FAU)",25 - 29,5252669,560901,560983,2024-03-16
1,02:41,Substitution FAU: in Vladislav Goldin,25 - 27,5252669,560901,560983,2024-03-16
1,02:41,Substitution FAU: out Giancarlo Rosado,25 - 27,5252669,560901,560983,2024-03-16
1,02:41,Free throw 2 of 2 made by Aaron Scott(UNT),25 - 27,5252669,560901,560983,2024-03-16
1,02:41,Free throw 1 of 2 made by Aaron Scott(UNT),24 - 27,5252669,560901,560983,2024-03-16
1,02:41,Foul personal (shooting;2 free throws) (in the paint) Nick Boyd(FAU),23 - 27,5252669,560901,560983,2024-03-16
1,03:00,2pt driving layup (off turnover) (under the basket) made by Nick Boyd(FAU),23 - 27,5252669,560901,560983,2024-03-16
1,03:20,"Turnover lost ball (in the paint) John Buggs III(UNT), steal Brandon Weatherspoon(FAU)",23 - 25,5252669,560901,560983,2024-03-16
1,03:27,Substitution FAU: in Brandon Weatherspoon,23 - 25,5252669,560901,560983,2024-03-16
1,03:27,Substitution FAU: out Brenen Lorient,23 - 25,5252669,560901,560983,2024-03-16
1,03:27,Timeout commercial,23 - 25,5252669,560901,560983,2024-03-16
1,03:27,"Foul personal (inside left) Brenen Lorient(FAU), foul on Jason Edwards(UNT)",23 - 25,5252669,560901,560983,2024-03-16
1,03:38,"2pt jump shot (blocked) (in the paint) missed by Rubin Jones(UNT), block Brenen Lorient(FAU), rebound offensive Rubin Jones(UNT)",23 - 25,5252669,560901,560983,2024-03-16
1,03:52,2pt layup (under the basket) made by Johnell Davis(FAU),23 - 25,5252669,560901,560983,2024-03-16
1,04:06,2pt dunk (off turnover) (under the basket) made by Robert Allen(UNT),23 - 23,5252669,560901,560983,2024-03-16
1,04:24,Turnover out of bounds (inside left wing) Johnell Davis(FAU),21 - 23,5252669,560901,560983,2024-03-16
1,04:28,Substitution UNT: in Aaron Scott,21 - 23,5252669,560901,560983,2024-03-16
1,04:28,Substitution UNT: out CJ Noland,21 - 23,5252669,560901,560983,2024-03-16
1,04:28,Substitution FAU: in Brenen Lorient,21 - 23,5252669,560901,560983,2024-03-16
1,04:28,Substitution FAU: out Brandon Weatherspoon,21 - 23,5252669,560901,560983,2024-03-16
1,04:28,"Foul personal (inside left wing) CJ Noland(UNT), foul on Nick Boyd(FAU)",21 - 23,5252669,560901,560983,2024-03-16
1,04:36,"Turnover lost ball (inside center) Rubin Jones(UNT), steal Brandon Weatherspoon(FAU)",21 - 23,5252669,560901,560983,2024-03-16
1,04:42,"2pt driving layup (in the paint) missed by Alijah Martin(FAU), rebound defensive CJ Noland(UNT)",21 - 23,5252669,560901,560983,2024-03-16
1,05:00,2pt jump shot (in the paint) made by Rubin Jones(UNT),21 - 23,5252669,560901,560983,2024-03-16
1,05:13,"3pt jump shot (fast break) (outside right) missed by Johnell Davis(FAU), rebound defensive Rubin Jones(UNT)",19 - 23,5252669,560901,560983,2024-03-16
1,05:19,"2pt layup (2nd chance) (under the basket) missed by Robert Allen(UNT), rebound defensive Nick Boyd(FAU)",19 - 23,5252669,560901,560983,2024-03-16
1,05:22,"2pt pull up jump shot (2nd chance) (inside right) missed by Jason Edwards(UNT), rebound offensive Robert Allen(UNT)",19 - 23,5252669,560901,560983,2024-03-16
1,05:28,Substitution FAU: in Alijah Martin,19 - 23,5252669,560901,560983,2024-03-16
1,05:28,Substitution FAU: in Nick Boyd,19 - 23,5252669,560901,560983,2024-03-16
1,05:28,Substitution FAU: out Jalen Gaffney,19 - 23,5252669,560901,560983,2024-03-16
1,05:28,Substitution FAU: out Bryan Greenlee,19 - 23,5252669,560901,560983,2024-03-16
1,05:28,"Foul personal (under the basket) Giancarlo Rosado(FAU), foul on Robert Allen(UNT)",19 - 23,5252669,560901,560983,2024-03-16
1,05:32,"2pt step back jump shot (inside left) missed by Jason Edwards(UNT), rebound offensive Robert Allen(UNT)",19 - 23,5252669,560901,560983,2024-03-16
1,05:49,"3pt jump shot (outside left) missed by Jalen Gaffney(FAU), rebound defensive Rubin Jones(UNT)",19 - 23,5252669,560901,560983,2024-03-16
1,05:58,Free throw 1 of 1 made by CJ Noland(UNT),19 - 23,5252669,560901,560983,2024-03-16
1,05:58,Substitution FAU: in Giancarlo Rosado,18 - 23,5252669,560901,560983,2024-03-16
1,05:58,Substitution FAU: out Vladislav Goldin,18 - 23,5252669,560901,560983,2024-03-16
1,05:58,Foul personal (shooting;1 free throw) (in the paint) Vladislav Goldin(FAU),18 - 23,5252669,560901,560983,2024-03-16
1,05:58,"2pt driving layup (in the paint) made by CJ Noland(UNT), assist Rubin Jones(UNT)",18 - 23,5252669,560901,560983,2024-03-16
1,06:27,"2pt alley oop (under the basket) missed by Vladislav Goldin(FAU), rebound defensive (team) UNT",16 - 23,5252669,560901,560983,2024-03-16
1,06:44,2pt jump shot (inside right) made by Jason Edwards(UNT),16 - 23,5252669,560901,560983,2024-03-16
1,07:04,Substitution UNT: in Jason Edwards,14 - 23,5252669,560901,560983,2024-03-16
1,07:04,Substitution UNT: out Rondel Walker,14 - 23,5252669,560901,560983,2024-03-16
1,07:04,Timeout commercial,14 - 23,5252669,560901,560983,2024-03-16
1,07:09,2pt layup (under the basket) made by Johnell Davis(FAU),14 - 23,5252669,560901,560983,2024-03-16
1,07:36,2pt floating jump shot (2nd chance) (in the paint) made by CJ Noland(UNT),14 - 21,5252669,560901,560983,2024-03-16
1,07:42,"2pt jump shot (in the paint) missed by CJ Noland(UNT), rebound offensive Robert Allen(UNT)",12 - 21,5252669,560901,560983,2024-03-16
1,08:04,Free throw 1 of 1 made by Vladislav Goldin(FAU),12 - 21,5252669,560901,560983,2024-03-16
1,08:04,Substitution FAU: in Bryan Greenlee,12 - 20,5252669,560901,560983,2024-03-16
1,08:04,Substitution FAU: out Alijah Martin,12 - 20,5252669,560901,560983,2024-03-16
1,08:04,Foul personal (shooting;1 free throw) (in the paint) Rondel Walker(UNT),12 - 20,5252669,560901,560983,2024-03-16
1,08:04,2pt layup (in the paint) made by Vladislav Goldin(FAU),12 - 20,5252669,560901,560983,2024-03-16
