Half,Clock,Play,Score,game_id,home_id,away_id,game_date
3,00:18.60,"Free throw 1 of 2 (fast break) missed by Inady Legiste(LAN), rebound offensive dead ball LAN",78 - 83,5253200,561369,561881,2024-03-17
3,00:18.60,Substitution EUL: in Jasper Gibson,78 - 83,5253200,561369,561881,2024-03-17
3,00:18.60,Substitution EUL: out Tavarus Webb,78 - 83,5253200,561369,561881,2024-03-17
3,00:18.60,Substitution LAN: in Dominic Stanford,78 - 83,5253200,561369,561881,2024-03-17
3,00:18.60,Substitution LAN: out Noah Dunn,78 - 83,5253200,561369,561881,2024-03-17
3,00:18.60,Foul personal (2 free throws) (back court) Tavarus Webb(EUL),78 - 83,5253200,561369,561881,2024-03-17
3,00:20.30,"Free throw 2 of 2 (fast break) missed by Kelvin Jones(EUL), rebound defensive Inady Legiste(LAN)",78 - 83,5253200,561369,561881,2024-03-17
3,00:20.30,Substitution EUL: in Kendall Latney,78 - 83,5253200,561369,561881,2024-03-17
3,00:20.30,Substitution EUL: out Jasper Gibson,78 - 83,5253200,561369,561881,2024-03-17
3,00:20.30,Substitution LAN: in Jacob Cooper,78 - 83,5253200,561369,561881,2024-03-17
3,00:20.30,Substitution LAN: out Jeremiah Holloway,78 - 83,5253200,561369,561881,2024-03-17
3,00:20.30,Free throw 1 of 2 (fast break) made by Kelvin Jones(EUL),78 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Foul personal (2 free throws) (back court) Jeremiah Holloway(LAN),77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,"Free throw 2 of 2 (fast break) missed by Phillip Burwell(LAN), rebound defensive Tavarus Webb(EUL)",77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: in Jasper Gibson,77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: in Chris Dees,77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: out Trell Washington,77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: out Kendall Latney,77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution LAN: in Jeremiah Holloway,77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution LAN: out Jacob Cooper,77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Free throw 1 of 2 (fast break) made by Phillip Burwell(LAN),77 - 83,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: in Trell Washington,77 - 82,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: in Kendall Latney,77 - 82,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: out Jasper Gibson,77 - 82,5253200,561369,561881,2024-03-17
3,00:22.90,Substitution EUL: out Chris Dees,77 - 82,5253200,561369,561881,2024-03-17
3,00:22.90,Foul personal (2 free throws) (back court) Tavarus Webb(EUL),77 - 82,5253200,561369,561881,2024-03-17
3,00:26.20,Substitution LAN: in Nigel Colvin,77 - 82,5253200,561369,561881,2024-03-17
3,00:26.20,Substitution LAN: out Jeremiah Holloway,77 - 82,5253200,561369,561881,2024-03-17
3,00:26.20,Timeout short EUL,77 - 82,5253200,561369,561881,2024-03-17
3,00:26.70,2pt layup (fast break) (in the paint) made by Kelvin Jones(EUL),77 - 82,5253200,561369,561881,2024-03-17
3,00:33.90,"Free throw 2 of 2 missed by Jacob Cooper(LAN), rebound defensive Tavarus Webb(EUL)",75 - 82,5253200,561369,561881,2024-03-17
3,00:33.90,"Free throw 1 of 2 missed by Jacob Cooper(LAN), rebound offensive dead ball LAN",75 - 82,5253200,561369,561881,2024-03-17
3,00:33.90,Foul personal (2 free throws) (back court) Jasper Gibson(EUL),75 - 82,5253200,561369,561881,2024-03-17
3,00:34.00,Foul personal (under the basket) Jacob Cooper(LAN),75 - 82,5253200,561369,561881,2024-03-17
3,00:34.00,2pt dunk (under the basket) made by Tavarus Webb(EUL),75 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,"Free throw 2 of 2 (fast break) missed by Jacob Cooper(LAN), rebound defensive Tavarus Webb(EUL)",73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Substitution EUL: in Jasper Gibson,73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Substitution EUL: in Chris Dees,73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Substitution EUL: out Trell Washington,73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Substitution EUL: out Kendall Latney,73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Substitution LAN: in Jeremiah Holloway,73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Substitution LAN: out Nigel Colvin,73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Free throw 1 of 2 (fast break) made by Jacob Cooper(LAN),73 - 82,5253200,561369,561881,2024-03-17
3,00:42.50,Foul personal (2 free throws) (back court) Kendall Latney(EUL),73 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Free throw 3 of 3 (fast break) made by Kelvin Jones(EUL),73 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Substitution LAN: in Nigel Colvin,72 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Substitution LAN: in Inady Legiste,72 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Substitution LAN: out Dominic Stanford,72 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Substitution LAN: out Jeremiah Holloway,72 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Free throw 2 of 3 (fast break) made by Kelvin Jones(EUL),72 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,"Free throw 1 of 3 (fast break) missed by Kelvin Jones(EUL), rebound offensive dead ball EUL",71 - 81,5253200,561369,561881,2024-03-17
3,00:43.90,Foul personal (shooting;3 free throws) (outside right) Jeremiah Holloway(LAN),71 - 81,5253200,561369,561881,2024-03-17
3,00:50.30,Substitution LAN: in Dominic Stanford,71 - 81,5253200,561369,561881,2024-03-17
3,00:50.30,Substitution LAN: out Inady Legiste,71 - 81,5253200,561369,561881,2024-03-17
3,00:50.30,Substitution LAN: in Jeremiah Holloway,71 - 81,5253200,561369,561881,2024-03-17
3,00:50.30,Substitution LAN: out Nigel Colvin,71 - 81,5253200,561369,561881,2024-03-17
3,00:50.30,Free throw 2 of 2 made by Nigel Colvin(LAN),71 - 81,5253200,561369,561881,2024-03-17
3,00:50.30,Free throw 1 of 2 made by Nigel Colvin(LAN),71 - 80,5253200,561369,561881,2024-03-17
3,00:50.30,Foul personal (2 free throws) (inside left) Elisee Ehuie(EUL),71 - 79,5253200,561369,561881,2024-03-17
3,00:58.50,Substitution EUL: in Trell Washington,71 - 79,5253200,561369,561881,2024-03-17
3,00:58.50,Substitution EUL: in Elisee Ehuie,71 - 79,5253200,561369,561881,2024-03-17
3,00:58.50,Substitution EUL: out Jasper Gibson,71 - 79,5253200,561369,561881,2024-03-17
3,00:58.50,Substitution EUL: out Chris Dees,71 - 79,5253200,561369,561881,2024-03-17
